,start,sport,distance,duration,avg_speed,calories,cals_per_hour,heartrate,climb,temp
0,2021-05-30 11:09:26,road,20.04,0 days 00:42:26,28.3,506.0,715.0,144.0,152.0,"22,3"
1,2021-05-28 08:51:04,road,100.29,0 days 03:21:59,29.8,1.799,534.0,131.0,610.0,"16,6"
2,2021-05-26 08:51:07,road,124.78,0 days 04:44:16,26.3,2.741,579.0,140.0,1.751,"15,9"
3,2021-05-24 10:46:51,road,36.25,0 days 01:18:23,27.7,643.0,492.0,124.0,186.0,"16,2"
4,2021-05-23 09:20:16,mountain,78.61,0 days 03:10:01,24.8,2.031,641.0,143.0,381.0,"13,9"
5,2021-05-20 11:57:24,road,25.02,0 days 00:58:44,25.6,528.0,539.0,130.0,344.0,"17,6"
6,2021-05-16 07:32:40,road,105.19,0 days 04:00:04,26.3,2.337,584.0,142.0,1.63,"16,0"
7,2021-05-14 15:27:28,mountain,12.53,0 days 00:42:51,17.5,471.0,659.0,144.0,288.0,"16,8"
8,2021-05-12 09:15:56,road,83.03,0 days 02:57:37,28.0,1.699,574.0,135.0,656.0,"13,2"
9,2021-05-10 09:17:59,road,53.71,0 days 02:01:10,26.6,1.075,532.0,127.0,476.0,"15,8"
10,2021-05-09 10:18:21,road,60.81,0 days 02:11:23,27.8,1.333,609.0,140.0,579.0,"16,9"
11,2021-05-07 08:32:25,road,112.16,0 days 04:38:55,24.1,2.462,530.0,135.0,1.879,"16,5"
12,2021-05-05 09:19:13,road,74.43,0 days 02:58:28,25.0,1.651,555.0,139.0,1.235,"13,4"
13,2021-05-04 09:15:08,road,78.12,0 days 02:56:31,26.6,1.658,564.0,139.0,1.018,"12,4"
14,2021-04-30 09:21:42,road,69.15,0 days 02:33:17,27.1,1.474,577.0,142.0,759.0,"13,1"
15,2021-04-23 09:14:19,mountain,56.25,0 days 03:31:20,16.0,1.847,524.0,135.0,1.578,"11,6"
16,2021-04-19 09:12:48,road,82.36,0 days 02:59:40,27.5,1.546,516.0,133.0,881.0,"8,1"
17,2021-04-18 10:59:22,mountain,40.13,0 days 02:11:10,18.4,1.249,571.0,139.0,759.0,"12,7"
18,2021-04-16 09:16:46,road,77.61,0 days 02:52:19,27.0,1.42,494.0,131.0,724.0,"10,3"
19,2021-04-14 09:12:36,road,80.17,0 days 03:11:45,25.1,1.774,555.0,137.0,1.417,"11,3"
20,2021-04-13 09:17:05,road,72.9,0 days 02:35:51,28.1,1.46,562.0,136.0,667.0,"8,0"
21,2021-04-08 09:26:23,road,73.75,0 days 02:46:37,26.6,1.527,550.0,136.0,818.0,"10,9"
22,2021-04-04 07:55:08,road,109.69,0 days 04:11:03,26.2,2.251,538.0,136.0,1.659,"16,0"
23,2021-04-02 10:35:32,road,79.6,0 days 03:03:13,26.1,1.352,443.0,129.0,842.0,"19,0"
24,2021-04-01 09:33:25,road,114.29,0 days 04:55:30,23.2,2.673,543.0,136.0,1.993,"19,7"
25,2021-03-31 09:46:25,road,74.52,0 days 02:59:53,24.9,1.672,558.0,138.0,1.28,"17,2"
26,2021-03-30 10:26:38,road,54.05,0 days 02:02:41,26.4,1.169,572.0,139.0,683.0,"18,2"
27,2021-03-26 09:05:51,road,54.78,0 days 02:09:19,25.4,1.187,551.0,139.0,874.0,"14,1"
28,2021-03-24 09:19:43,road,71.49,0 days 02:36:53,27.3,1.294,495.0,128.0,409.0,"16,5"
29,2021-03-23 09:48:26,road,71.88,0 days 02:35:12,27.8,1.408,544.0,134.0,398.0,"14,3"
30,2021-03-21 08:51:44,road,90.27,0 days 03:28:59,25.9,1.851,531.0,136.0,1.148,"12,4"
31,2021-03-18 09:04:08,road,68.63,0 days 02:42:36,25.3,1.469,542.0,135.0,1.178,"12,9"
32,2021-03-16 09:52:31,road,69.02,0 days 02:28:57,27.8,1.565,630.0,142.0,848.0,"14,3"
33,2021-03-14 09:15:47,mountain,60.37,0 days 03:11:21,18.9,1.665,522.0,135.0,1.063,"14,1"
34,2021-03-12 09:08:56,road,84.31,0 days 03:03:24,27.6,1.545,505.0,132.0,447.0,"14,3"
35,2021-03-10 09:21:37,road,71.81,0 days 02:33:02,28.2,1.416,555.0,133.0,412.0,"12,5"
36,2021-03-09 09:31:34,road,71.27,0 days 02:32:07,28.1,1.433,565.0,134.0,402.0,"13,3"
37,2021-03-07 09:07:48,mountain,53.72,0 days 03:06:16,17.3,1.313,423.0,120.0,883.0,"14,3"
38,2021-03-05 09:47:50,road,13.01,0 days 00:28:19,27.6,284.0,602.0,125.0,97.0,"13,3"
39,2021-03-04 09:19:42,road,71.27,0 days 02:30:20,28.4,1.333,532.0,132.0,397.0,"14,7"
40,2021-03-03 09:42:03,road,61.62,0 days 02:22:54,25.9,1.232,517.0,135.0,717.0,"14,1"
41,2021-03-01 08:57:04,road,24.19,0 days 00:56:56,25.5,513.0,541.0,124.0,133.0,"12,6"
42,2021-02-28 10:25:15,road,74.38,0 days 02:49:26,26.3,1.827,647.0,146.0,1.246,"15,0"
43,2021-02-26 10:07:19,road,58.74,0 days 02:05:13,28.1,1.21,580.0,136.0,297.0,"13,1"
44,2021-02-24 08:02:35,road,65.21,0 days 02:21:52,27.6,1.282,542.0,140.0,646.0,"13,4"
45,2021-02-23 09:24:54,road,69.97,0 days 02:40:56,26.1,1.451,541.0,133.0,662.0,"15,0"
46,2021-02-21 10:37:18,road,65.63,0 days 02:33:14,25.7,1.191,466.0,124.0,352.0,"14,8"
47,2021-02-19 08:40:34,road,107.1,0 days 03:24:02,31.5,2.21,650.0,144.0,725.0,"13,5"
48,2021-02-17 09:11:11,road,58.97,0 days 02:05:36,28.2,1.162,555.0,140.0,530.0,"12,3"
49,2021-02-15 08:39:28,road,98.14,0 days 03:47:05,25.9,2.125,561.0,136.0,1.002,"9,1"
50,2021-02-11 08:36:02,road,70.81,0 days 02:40:18,26.5,1.427,534.0,134.0,823.0,"9,1"
51,2021-02-10 08:42:40,road,71.72,0 days 02:40:01,26.9,1.265,474.0,126.0,391.0,"10,0"
52,2021-02-09 11:20:34,road,39.9,0 days 01:30:20,26.5,694.0,461.0,121.0,246.0,"12,4"
53,2021-02-06 08:44:04,mountain,68.32,0 days 04:03:41,16.8,1.899,468.0,132.0,1.14,"15,0"
54,2021-02-05 08:18:12,road,91.11,0 days 03:31:37,25.8,1.743,494.0,132.0,1.106,"12,0"
55,2021-02-04 08:23:10,road,91.98,0 days 03:26:58,26.7,1.853,537.0,135.0,958.0,"12,6"
56,2021-02-03 09:33:41,road,65.35,0 days 02:37:33,24.9,1.128,430.0,121.0,536.0,"15,9"
57,2021-02-02 08:42:57,road,78.91,0 days 02:51:29,27.6,1.671,585.0,139.0,757.0,"14,3"
58,2021-01-31 09:18:51,road,106.95,0 days 04:12:10,25.4,2.028,483.0,130.0,631.0,"13,9"
59,2021-01-29 09:04:34,road,100.28,0 days 03:42:48,27.0,1.917,516.0,133.0,627.0,"14,8"
60,2021-01-28 09:02:03,road,73.36,0 days 02:30:01,29.3,1.521,608.0,140.0,389.0,"13,2"
61,2021-01-27 09:58:53,road,71.68,0 days 02:32:31,28.2,1.536,604.0,143.0,588.0,"11,3"
62,2021-01-26 13:07:10,road,34.62,0 days 01:14:16,28.0,869.0,702.0,143.0,187.0,"11,0"
63,2021-01-24 09:47:07,road,96.7,0 days 03:44:27,25.8,1.796,480.0,133.0,576.0,"12,6"
64,2021-01-23 09:32:13,road,66.77,0 days 02:26:54,27.3,1.359,555.0,137.0,425.0,"9,6"
65,2021-01-21 10:22:05,mountain,30.58,0 days 01:37:31,18.8,868.0,534.0,136.0,469.0,"12,3"
66,2021-01-20 09:31:08,road,74.29,0 days 02:58:06,25.0,1.381,465.0,127.0,511.0,"10,6"
67,2021-01-19 11:13:33,road,36.97,0 days 01:25:05,26.1,692.0,488.0,127.0,220.0,"11,2"
68,2021-01-17 10:38:53,road,72.09,0 days 02:52:18,25.1,1.293,450.0,129.0,419.0,"12,8"
69,2021-01-16 10:57:21,road,54.88,0 days 02:06:24,26.1,923.0,438.0,126.0,279.0,"10,2"
70,2021-01-14 09:57:59,road,72.73,0 days 02:54:42,25.0,1.281,440.0,124.0,429.0,"10,1"
71,2021-01-12 11:09:37,road,45.52,0 days 01:39:19,27.5,896.0,541.0,133.0,256.0,"7,4"
72,2021-01-10 11:08:27,road,47.47,0 days 01:55:21,24.7,983.0,511.0,134.0,346.0,"8,0"
73,2021-01-08 09:08:16,road,89.42,0 days 03:25:45,26.1,1.572,458.0,131.0,502.0,"5,3"
74,2021-01-07 09:32:50,road,77.03,0 days 02:57:22,26.1,1.422,481.0,133.0,435.0,"5,5"
75,2021-01-06 11:27:52,road,55.6,0 days 02:00:51,27.6,1.062,527.0,137.0,293.0,"7,8"
76,2021-01-05 11:08:38,road,40.11,0 days 01:28:32,27.2,824.0,558.0,135.0,245.0,"6,6"
77,2021-01-03 09:46:29,road,79.0,0 days 03:01:06,26.2,1.601,530.0,138.0,462.0,"5,4"
78,2021-01-02 11:07:15,road,51.24,0 days 01:48:57,28.2,988.0,544.0,136.0,265.0,"7,8"
79,2021-01-01 10:06:55,road,69.92,0 days 02:34:34,27.1,1.318,512.0,135.0,402.0,"7,8"
80,2020-12-29 09:28:14,road,65.72,0 days 02:22:33,27.7,1.27,535.0,136.0,339.0,"9,0"
81,2020-12-27 11:59:03,road,49.5,0 days 01:56:47,25.4,950.0,488.0,132.0,279.0,"8,3"
82,2020-12-25 11:36:37,road,51.93,0 days 02:00:30,25.9,912.0,454.0,126.0,260.0,"10,8"
83,2020-12-24 11:09:11,road,37.01,0 days 01:29:32,24.8,719.0,482.0,129.0,214.0,"12,5"
84,2020-12-22 11:17:37,road,38.77,0 days 01:28:46,26.2,718.0,485.0,128.0,217.0,"15,3"
85,2020-12-20 09:14:17,road,70.51,0 days 02:41:55,26.1,1.375,510.0,133.0,328.0,"13,5"
86,2020-12-19 10:08:47,road,39.18,0 days 01:34:31,24.9,781.0,496.0,127.0,267.0,"12,6"
87,2020-12-16 11:04:52,road,44.48,0 days 01:42:44,26.0,816.0,477.0,127.0,251.0,"14,5"
88,2020-12-14 10:15:36,road,49.75,0 days 01:54:57,26.0,906.0,473.0,129.0,275.0,"13,2"
89,2020-12-13 10:41:18,road,58.05,0 days 02:14:41,25.9,982.0,437.0,127.0,308.0,"12,7"
90,2020-12-12 10:20:34,road,45.37,0 days 01:46:59,25.4,823.0,462.0,128.0,256.0,"11,8"
91,2020-12-10 10:47:00,road,40.91,0 days 01:37:29,25.2,756.0,465.0,127.0,243.0,"11,9"
92,2020-12-08 09:30:46,road,39.51,0 days 01:37:32,24.3,833.0,512.0,128.0,249.0,"9,0"
93,2020-12-06 10:12:35,road,50.5,0 days 02:02:37,24.7,879.0,430.0,126.0,274.0,"7,9"
94,2020-12-04 10:51:25,road,39.61,0 days 01:36:11,24.7,816.0,509.0,129.0,236.0,"12,0"
95,2020-12-02 10:17:25,road,40.95,0 days 01:38:21,25.0,793.0,484.0,126.0,244.0,"10,0"
96,2020-11-30 09:23:49,road,37.02,0 days 01:32:12,24.1,693.0,451.0,127.0,205.0,"12,5"
97,2020-11-29 16:20:23,mountain,14.44,0 days 00:57:21,15.1,350.0,366.0,119.0,125.0,"15,5"
98,2020-11-14 11:10:08,road,49.4,0 days 01:53:18,26.2,791.0,419.0,124.0,277.0,"19,2"
99,2020-11-10 09:36:47,road,51.98,0 days 02:01:23,25.7,847.0,419.0,124.0,249.0,"17,6"
100,2020-11-08 15:59:39,mountain,27.64,0 days 01:39:57,16.6,609.0,366.0,118.0,260.0,"17,5"
101,2020-11-05 10:39:05,road,39.76,0 days 01:31:02,26.2,712.0,469.0,124.0,204.0,"16,6"
102,2020-11-03 10:58:46,mountain,38.06,0 days 01:39:41,22.9,968.0,583.0,141.0,483.0,"20,4"
103,2020-11-02 11:49:58,road,24.31,0 days 00:48:10,30.3,463.0,577.0,130.0,136.0,"22,4"
104,2020-10-31 11:21:22,road,44.15,0 days 01:34:38,28.0,872.0,553.0,135.0,426.0,"20,7"
105,2020-10-29 10:47:27,road,50.41,0 days 01:44:12,29.0,831.0,478.0,124.0,251.0,"18,7"
106,2020-10-27 10:49:19,road,52.36,0 days 01:53:24,27.7,997.0,528.0,127.0,270.0,"16,0"
107,2020-10-26 09:38:39,road,50.75,0 days 01:54:25,26.6,889.0,466.0,123.0,263.0,"15,4"
108,2020-10-25 10:48:52,road,46.16,0 days 01:44:47,26.4,916.0,524.0,136.0,540.0,"20,1"
109,2020-10-24 10:16:13,road,76.79,0 days 03:16:48,23.4,1.701,519.0,133.0,1.211,"18,0"
110,2020-10-23 10:07:02,road,67.34,0 days 02:28:57,27.1,1.141,460.0,128.0,308.0,"19,8"
111,2020-10-21 09:58:44,road,35.88,0 days 01:23:37,25.7,727.0,522.0,130.0,395.0,"20,5"
113,2020-10-18 11:57:29,road,54.5,0 days 02:03:09,26.6,1.083,528.0,137.0,683.0,"18,7"
114,2020-10-17 12:09:10,road,28.0,0 days 01:02:36,26.8,601.0,576.0,136.0,385.0,"17,2"
115,2020-10-15 11:49:02,road,20.21,0 days 00:44:32,27.2,479.0,645.0,137.0,164.0,"14,3"
116,2020-10-12 16:26:35,mountain,25.81,0 days 01:47:59,14.3,711.0,395.0,119.0,384.0,"19,2"
117,2020-10-11 10:46:16,mountain,45.18,0 days 02:30:06,18.1,1.45,580.0,140.0,954.0,"16,4"
118,2020-10-10 18:01:30,mountain,6.49,0 days 00:18:09,21.5,191.0,631.0,132.0,53.0,"17,8"
119,2020-10-08 10:20:47,mountain,25.8,0 days 01:23:37,18.5,779.0,559.0,136.0,422.0,"20,0"
120,2020-10-07 10:28:32,road,52.11,0 days 01:51:39,28.0,1.039,558.0,134.0,479.0,"22,4"
121,2020-10-05 09:37:40,road,23.01,0 days 00:57:14,24.1,458.0,480.0,121.0,207.0,"13,3"
122,2020-10-04 10:30:22,mountain,42.57,0 days 02:18:44,18.4,1.347,583.0,142.0,857.0,"17,4"
123,2020-10-01 08:15:18,road,64.82,0 days 02:36:41,24.8,1.316,504.0,132.0,802.0,"19,1"
124,2020-09-30 10:54:28,mountain,36.05,0 days 01:39:50,21.7,952.0,572.0,139.0,465.0,"21,4"
125,2020-09-28 11:35:07,road,21.98,0 days 01:05:00,20.3,414.0,382.0,111.0,164.0,"19,6"
126,2020-09-27 07:34:19,road,144.03,0 days 05:04:35,28.4,2.703,532.0,142.0,1.83,"12,8"
127,2020-09-24 10:50:41,mountain,20.62,0 days 01:24:02,14.7,530.0,378.0,118.0,301.0,"24,7"
128,2020-09-23 10:54:35,mountain,33.7,0 days 01:51:22,18.2,890.0,480.0,130.0,646.0,"24,6"
129,2020-09-22 08:11:16,road,48.42,0 days 02:19:16,20.9,1.176,507.0,132.0,747.0,"20,3"
130,2020-09-20 08:07:18,road,81.12,0 days 03:15:51,24.9,1.771,543.0,138.0,1.353,"21,3"
131,2020-09-19 18:59:22,mountain,19.45,0 days 00:51:10,22.8,564.0,661.0,148.0,241.0,"23,7"
132,2020-09-18 11:20:58,road,42.2,0 days 01:37:13,26.0,752.0,464.0,127.0,460.0,"27,3"
133,2020-09-17 10:28:45,road,66.91,0 days 02:17:25,29.2,1.107,483.0,131.0,274.0,"28,9"
134,2020-09-16 08:11:59,mountain,52.68,0 days 02:39:49,19.8,1.435,539.0,140.0,852.0,"24,6"
135,2020-09-15 08:06:35,mountain,35.51,0 days 02:09:11,16.5,638.0,296.0,108.0,312.0,"24,7"
136,2020-09-13 10:28:00,road,72.16,0 days 02:33:26,28.2,1.275,499.0,135.0,383.0,"29,2"
137,2020-09-12 14:29:05,road,32.39,0 days 01:31:31,21.2,816.0,535.0,137.0,366.0,"29,6"
138,2020-09-11 10:28:37,mountain,52.8,0 days 02:16:33,23.2,1.313,577.0,142.0,563.0,"27,9"
139,2020-09-08 20:37:08,mountain,21.13,0 days 00:56:18,22.5,512.0,546.0,137.0,169.0,"22,4"
140,2020-09-03 07:41:08,road,27.75,0 days 01:01:41,27.0,511.0,497.0,130.0,199.0,"17,7"
141,2020-09-01 07:30:27,road,28.14,0 days 01:05:50,25.6,513.0,468.0,125.0,203.0,"16,9"
142,2020-08-30 09:03:17,road,125.17,0 days 04:43:34,26.5,2.282,483.0,131.0,1.496,"19,8"
143,2020-08-29 09:10:10,road,114.13,0 days 04:24:41,25.9,2.32,526.0,137.0,1.473,"19,2"
144,2020-08-23 10:43:49,road,68.54,0 days 02:24:17,28.5,1.343,558.0,138.0,570.0,"25,4"
145,2020-08-22 09:36:49,road,74.08,0 days 02:29:55,29.6,1.476,591.0,142.0,387.0,"27,9"
146,2020-08-19 07:03:05,road,33.42,0 days 01:15:43,26.5,613.0,486.0,122.0,225.0,"21,5"
147,2020-08-15 09:30:51,road,52.15,0 days 01:51:59,27.9,961.0,515.0,132.0,490.0,"26,7"
148,2020-08-14 09:35:07,road,51.04,0 days 01:46:04,28.9,848.0,480.0,128.0,239.0,"27,7"
149,2020-08-13 11:02:08,road,46.85,0 days 01:42:46,27.4,837.0,489.0,128.0,254.0,"30,3"
150,2020-08-12 08:02:32,road,100.18,0 days 03:12:06,31.3,1.714,535.0,136.0,594.0,"26,5"
151,2020-08-10 07:32:16,road,102.98,0 days 04:41:32,21.9,2.548,543.0,140.0,2.006,"26,6"
152,2020-08-08 09:49:22,road,70.21,0 days 02:40:32,26.2,1.257,470.0,129.0,635.0,"28,5"
153,2020-08-07 18:22:44,road,31.62,0 days 01:11:38,26.5,618.0,518.0,134.0,240.0,"29,7"
154,2020-08-07 11:25:28,road,27.99,0 days 01:01:26,27.3,587.0,573.0,140.0,372.0,"30,6"
155,2020-08-06 10:26:59,road,56.87,0 days 02:07:38,26.7,1.037,487.0,128.0,261.0,"29,1"
156,2020-08-05 09:03:53,road,74.91,0 days 03:13:17,23.3,1.592,494.0,132.0,1.212,"25,9"
157,2020-08-02 06:59:39,road,58.97,0 days 02:16:01,26.0,1.153,509.0,136.0,761.0,"23,6"
158,2020-08-01 10:10:33,road,51.36,0 days 02:00:19,25.6,1.079,538.0,139.0,427.0,"31,2"
159,2020-07-30 07:24:48,road,30.62,0 days 01:07:54,27.1,616.0,544.0,135.0,238.0,"23,6"
160,2020-07-28 07:32:07,road,30.17,0 days 01:06:39,27.2,603.0,543.0,133.0,235.0,"23,0"
161,2020-07-26 09:59:57,road,76.92,0 days 02:59:06,25.8,1.585,531.0,136.0,654.0,"29,5"
162,2020-07-25 08:23:01,road,84.65,0 days 03:05:18,27.4,1.622,525.0,134.0,397.0,"25,3"
163,2020-07-22 10:13:41,road,51.49,0 days 01:49:48,28.1,1.063,581.0,136.0,246.0,"28,6"
164,2020-07-21 07:21:22,road,34.83,0 days 01:18:16,26.7,650.0,498.0,130.0,296.0,"22,1"
165,2020-07-18 08:12:10,road,20.12,0 days 00:45:05,26.8,429.0,571.0,133.0,161.0,"22,4"
166,2020-07-16 07:43:09,road,29.34,0 days 01:05:36,26.8,626.0,573.0,136.0,229.0,"19,6"
167,2020-07-14 07:25:32,road,31.81,0 days 01:07:17,28.4,638.0,569.0,136.0,196.0,"22,1"
168,2020-07-12 10:01:21,road,68.93,0 days 02:33:53,26.9,1.184,462.0,127.0,322.0,"27,8"
169,2020-07-11 09:14:41,road,68.04,0 days 02:24:03,28.3,1.312,546.0,136.0,314.0,"27,9"
171,2020-07-08 06:41:38,road,31.56,0 days 01:11:09,26.6,542.0,457.0,120.0,167.0,"20,4"
172,2020-07-06 06:42:48,road,26.16,0 days 01:01:28,25.5,449.0,438.0,118.0,142.0,"22,2"
173,2020-06-28 08:48:27,road,105.12,0 days 03:38:15,28.9,1.8,495.0,133.0,650.0,"27,2"
174,2020-06-27 08:18:04,road,42.29,0 days 01:30:26,28.1,933.0,619.0,140.0,531.0,"25,1"
175,2020-06-24 10:12:59,road,52.01,0 days 01:58:28,26.3,1.029,521.0,130.0,451.0,"25,8"
176,2020-06-21 07:04:36,road,204.64,0 days 07:30:46,27.2,4.053,539.0,136.0,1.409,"25,2"
177,2020-06-14 10:24:23,road,64.06,0 days 02:17:51,27.9,1.271,553.0,136.0,656.0,"23,4"
178,2020-06-13 09:21:47,road,65.68,0 days 02:28:57,26.5,1.335,538.0,130.0,755.0,"22,3"
179,2020-06-12 09:42:57,road,50.65,0 days 01:51:16,27.3,938.0,506.0,125.0,432.0,"21,8"
180,2020-06-11 16:00:23,road,26.35,0 days 01:00:01,26.3,534.0,534.0,127.0,68.0,"20,7"
181,2020-06-10 08:08:53,road,90.1,0 days 03:16:21,27.5,1.452,444.0,125.0,631.0,"18,0"
182,2020-06-08 07:10:05,road,54.02,0 days 01:54:13,28.4,1.048,551.0,128.0,473.0,"14,9"
183,2020-06-06 09:08:10,road,59.04,0 days 01:56:09,30.5,939.0,485.0,125.0,309.0,"20,6"
184,2020-06-05 06:16:52,road,104.47,0 days 03:59:25,26.2,2.18,546.0,130.0,1.367,"16,6"
185,2020-06-03 07:31:56,road,101.43,0 days 04:12:00,24.1,2.462,586.0,135.0,1.825,"22,0"
186,2020-06-02 07:50:09,road,69.04,0 days 02:26:11,28.3,1.187,487.0,131.0,591.0,"18,5"
187,2020-06-01 08:32:12,road,50.39,0 days 01:44:17,29.0,872.0,502.0,127.0,243.0,"19,5"
188,2020-05-31 06:48:07,road,93.0,0 days 03:26:10,27.1,2.066,601.0,138.0,1.29,"19,0"
189,2020-05-30 08:40:36,road,51.56,0 days 01:47:54,28.7,1.049,583.0,137.0,454.0,"20,6"
190,2020-05-27 06:37:04,road,70.1,0 days 02:48:01,25.0,1.67,596.0,135.0,1.112,"19,4"
191,2020-05-26 06:41:12,road,92.43,0 days 03:19:03,27.9,1.911,576.0,139.0,1.155,"20,6"
192,2020-05-25 06:51:59,road,59.19,0 days 02:01:38,29.2,1.444,712.0,145.0,588.0,"18,4"
193,2020-05-23 08:12:16,road,51.12,0 days 01:43:59,29.5,1.129,651.0,141.0,438.0,"21,9"
194,2020-05-22 08:15:50,road,52.44,0 days 02:11:25,23.9,1.284,586.0,134.0,1.034,"22,8"
195,2020-05-21 08:15:44,road,40.24,0 days 01:33:47,25.7,929.0,594.0,137.0,489.0,"22,2"
196,2020-05-20 07:37:18,mountain,37.17,0 days 01:51:37,20.0,1.0,538.0,132.0,568.0,"20,4"
197,2020-05-20 07:32:04,mountain,0.08,0 days 00:00:26,11.5,2.0,277.0,98.0,0.0,"18,5"
198,2020-05-19 20:17:44,road,5.11,0 days 00:13:15,23.1,165.0,747.0,137.0,78.0,"23,7"
199,2020-05-19 08:11:25,road,51.22,0 days 01:53:57,27.0,960.0,505.0,129.0,486.0,"19,3"
200,2020-05-17 08:18:21,road,61.0,0 days 02:16:20,26.8,1.203,529.0,133.0,611.0,"16,4"
201,2020-05-15 08:58:23,road,26.26,0 days 01:04:13,24.5,540.0,505.0,123.0,259.0,"16,5"
