,start,sport,distance,duration,avg_speed,calories,cals_per_hour,heartrate,climb,temp
202,2020-05-14 08:11:00,road,51.21,0 days 01:51:12,27.6,1.058,571.0,134.0,438.0,"16,6"
203,2020-05-12 19:57:46,mountain,28.07,0 days 01:31:40,18.4,801.0,524.0,131.0,419.0,"17,5"
204,2020-05-12 09:05:11,road,20.98,0 days 00:45:08,27.9,532.0,707.0,144.0,230.0,"15,3"
205,2020-05-11 20:32:46,mountain,10.13,0 days 00:33:25,18.2,430.0,772.0,146.0,192.0,"19,8"
206,2020-05-09 20:22:03,mountain,31.58,0 days 01:37:46,19.4,815.0,500.0,130.0,457.0,"18,4"
207,2020-05-09 07:00:13,road,41.55,0 days 01:36:51,25.7,827.0,512.0,130.0,438.0,"14,9"
208,2020-05-08 09:07:10,road,22.51,0 days 00:54:09,24.9,461.0,511.0,128.0,213.0,"20,1"
209,2020-05-07 19:55:21,mountain,31.79,0 days 01:40:41,18.9,818.0,487.0,133.0,410.0,"18,7"
210,2020-05-07 08:00:02,mountain,41.52,0 days 01:53:58,21.9,1.2,632.0,148.0,562.0,"19,6"
211,2020-05-05 08:14:03,mountain,21.12,0 days 01:07:55,18.7,615.0,543.0,134.0,303.0,"19,7"
212,2020-05-04 08:51:07,road,27.02,0 days 01:04:25,25.2,557.0,519.0,131.0,290.0,"18,0"
213,2020-05-03 20:58:46,mountain,16.82,0 days 00:47:42,21.2,518.0,652.0,146.0,199.0,"18,3"
214,2020-05-03 07:59:43,mountain,30.84,0 days 01:27:19,21.2,770.0,529.0,136.0,409.0,"18,0"
215,2020-05-02 08:12:21,mountain,33.85,0 days 01:36:44,21.0,1.093,678.0,153.0,415.0,"17,6"
216,2020-04-29 12:51:04,indoor,5.21,0 days 00:10:20,30.3,75.0,435.0,124.0,14.0,"11,7"
217,2020-04-29 11:30:27,indoor,13.95,0 days 00:25:20,33.0,231.0,547.0,126.0,53.0,"28,5"
218,2020-04-28 11:12:31,indoor,12.55,0 days 00:19:57,37.7,253.0,761.0,141.0,32.0,"26,2"
219,2020-04-27 12:46:43,indoor,8.05,0 days 00:15:12,31.8,105.0,414.0,126.0,12.0,"25,9"
220,2020-04-27 11:11:22,indoor,23.05,0 days 00:40:19,34.3,378.0,562.0,130.0,37.0,"26,1"
221,2020-04-24 12:46:09,indoor,8.28,0 days 00:15:13,32.6,123.0,485.0,125.0,12.0,"26,1"
222,2020-04-24 11:31:50,indoor,15.57,0 days 00:25:43,36.3,271.0,632.0,128.0,40.0,"26,3"
223,2020-04-23 12:04:16,indoor,30.07,0 days 00:50:53,35.5,558.0,658.0,138.0,114.0,"28,3"
224,2020-04-22 12:44:57,indoor,8.6,0 days 00:15:14,33.9,134.0,528.0,135.0,12.0,"26,6"
225,2020-04-22 11:20:12,indoor,18.19,0 days 00:30:21,36.0,317.0,627.0,134.0,57.0,"26,7"
226,2020-04-22 11:19:42,indoor,11.1,0 days 00:30:07,22.1,316.0,629.0,134.0,2.0,"17,8"
227,2020-04-21 19:17:48,indoor,18.48,0 days 00:30:09,36.8,334.0,665.0,131.0,58.0,"26,0"
228,2020-04-20 12:43:26,indoor,6.24,0 days 00:17:25,21.5,123.0,424.0,120.0,112.0,"12,5"
229,2020-04-20 11:17:10,indoor,11.29,0 days 00:20:16,33.4,199.0,589.0,129.0,64.0,"28,4"
230,2020-04-17 11:47:24,indoor,21.9,0 days 00:48:17,27.2,397.0,493.0,125.0,60.0,"26,8"
231,2020-04-16 12:37:14,indoor,10.77,0 days 00:20:12,32.0,167.0,496.0,124.0,29.0,"26,1"
232,2020-04-16 11:08:52,indoor,13.11,0 days 00:25:15,31.1,256.0,608.0,127.0,50.0,"27,7"
233,2020-04-14 11:41:41,indoor,41.1,0 days 01:19:12,31.1,790.0,598.0,132.0,332.0,"26,8"
234,2020-04-13 12:31:32,indoor,11.09,0 days 00:20:22,32.7,182.0,536.0,125.0,46.0,"28,1"
235,2020-04-13 11:15:27,indoor,11.9,0 days 00:20:23,35.0,206.0,606.0,126.0,65.0,"28,5"
236,2020-04-11 12:31:13,indoor,17.14,0 days 00:30:18,33.9,273.0,541.0,127.0,53.0,"25,4"
237,2020-04-11 11:15:13,indoor,18.29,0 days 00:30:22,36.1,309.0,611.0,125.0,58.0,"25,8"
238,2020-04-10 12:13:26,indoor,29.1,0 days 00:50:37,34.5,475.0,563.0,125.0,84.0,"26,0"
239,2020-04-09 10:20:46,indoor,58.74,0 days 02:10:32,27.0,1.241,570.0,134.0,715.0,"28,3"
240,2020-04-08 12:07:09,indoor,20.1,0 days 00:34:24,35.0,356.0,621.0,130.0,59.0,"26,4"
241,2020-04-08 10:27:25,indoor,20.12,0 days 00:34:44,34.8,354.0,612.0,128.0,59.0,"26,6"
242,2020-04-07 11:11:17,indoor,53.1,0 days 01:49:49,29.0,1.084,592.0,134.0,582.0,"27,0"
243,2020-04-06 12:03:19,indoor,13.26,0 days 00:22:47,34.9,229.0,603.0,132.0,50.0,"28,8"
244,2020-04-06 10:48:57,indoor,13.08,0 days 00:22:26,35.0,244.0,653.0,131.0,50.0,"29,2"
245,2020-04-04 11:33:10,indoor,53.68,0 days 01:48:01,29.8,1.15,639.0,136.0,692.0,"28,4"
246,2020-04-03 13:03:23,indoor,14.19,0 days 00:25:38,33.2,248.0,580.0,133.0,54.0,"28,6"
247,2020-04-03 11:39:19,indoor,15.65,0 days 00:30:54,30.4,314.0,610.0,129.0,176.0,"28,9"
248,2020-04-02 11:10:21,indoor,53.05,0 days 01:43:50,30.7,1.13,653.0,141.0,582.0,"27,5"
249,2020-04-01 13:02:40,indoor,9.17,0 days 00:15:24,35.7,187.0,729.0,131.0,47.0,"28,0"
250,2020-04-01 11:41:13,indoor,3.67,0 days 00:08:11,26.9,73.0,535.0,96.0,4.0,"28,0"
251,2020-03-31 16:04:52,indoor,30.2,0 days 01:02:16,29.1,700.0,674.0,138.0,276.0,"26,0"
252,2020-03-31 11:21:52,indoor,4.5,0 days 00:09:42,27.9,92.0,569.0,113.0,6.0,"25,9"
253,2020-03-30 13:03:31,indoor,6.61,0 days 00:13:05,30.3,170.0,780.0,134.0,87.0,"27,2"
254,2020-03-30 12:04:38,indoor,5.47,0 days 00:17:40,18.6,122.0,414.0,101.0,51.0,"27,8"
255,2020-03-29 14:22:31,indoor,13.21,0 days 00:22:48,34.8,241.0,634.0,129.0,50.0,"24,9"
256,2020-03-29 12:59:05,indoor,9.28,0 days 00:15:18,36.4,189.0,741.0,130.0,46.0,"25,4"
257,2020-03-29 12:38:29,indoor,3.95,0 days 00:08:10,29.0,82.0,602.0,121.0,11.0,"25,3"
258,2020-03-29 12:38:25,indoor,17.51,0 days 01:01:05,17.2,498.0,489.0,117.0,0.0,"16,8"
259,2020-03-27 17:10:50,indoor,42.08,0 days 01:19:32,31.7,832.0,628.0,139.0,333.0,"26,2"
260,2020-03-27 11:40:32,indoor,9.47,0 days 00:22:09,25.6,187.0,506.0,122.0,15.0,"27,3"
261,2020-03-26 13:02:16,indoor,8.34,0 days 00:15:12,32.9,150.0,592.0,132.0,41.0,"28,0"
262,2020-03-26 12:48:05,indoor,7.1,0 days 00:12:12,34.9,124.0,610.0,133.0,19.0,"12,5"
263,2020-03-26 12:26:03,indoor,12.22,0 days 00:20:44,35.4,217.0,628.0,128.0,32.0,"12,4"
264,2020-03-25 11:57:44,indoor,13.15,0 days 00:23:38,33.4,223.0,566.0,135.0,50.0,"28,8"
265,2020-03-25 10:37:38,indoor,13.69,0 days 00:25:34,32.1,238.0,559.0,131.0,53.0,"28,8"
266,2020-03-24 09:58:26,indoor,29.93,0 days 01:07:51,26.5,749.0,662.0,145.0,682.0,"28,0"
267,2020-03-23 12:27:27,indoor,10.67,0 days 00:20:37,31.1,166.0,483.0,129.0,49.0,"24,8"
268,2020-03-23 11:00:56,indoor,10.76,0 days 00:20:35,31.4,186.0,542.0,130.0,46.0,"26,2"
269,2020-03-22 12:16:03,indoor,42.27,0 days 01:25:32,29.7,738.0,518.0,134.0,333.0,"26,7"
270,2020-03-20 18:49:41,indoor,13.16,0 days 00:26:21,30.0,201.0,458.0,129.0,50.0,"28,2"
271,2020-03-20 17:43:47,indoor,7.79,0 days 00:20:34,22.7,138.0,403.0,121.0,103.0,"6,5"
272,2020-03-19 12:06:08,indoor,22.91,0 days 01:08:41,20.0,520.0,454.0,115.0,378.0,"6,1"
273,2020-03-17 17:46:38,indoor,30.33,0 days 01:00:30,30.1,605.0,600.0,137.0,301.0,"28,0"
274,2020-03-16 12:15:58,indoor,24.13,0 days 00:46:20,31.2,493.0,638.0,145.0,241.0,"28,9"
275,2020-03-16 11:07:07,indoor,8.65,0 days 00:15:22,33.8,138.0,539.0,131.0,30.0,"8,0"
276,2020-03-15 17:29:35,indoor,6.37,0 days 00:10:40,35.8,124.0,697.0,135.0,22.0,"9,1"
277,2020-03-14 17:03:00,road,20.02,0 days 00:44:36,26.9,421.0,566.0,130.0,158.0,"14,9"
278,2020-03-12 13:38:54,road,35.56,0 days 01:16:27,27.9,868.0,681.0,141.0,390.0,"17,6"
279,2020-03-11 13:38:27,road,46.25,0 days 01:36:11,28.9,955.0,596.0,136.0,216.0,"17,2"
280,2020-03-10 13:36:41,road,45.41,0 days 01:40:21,27.2,932.0,557.0,134.0,673.0,"16,2"
281,2020-03-08 09:38:31,road,76.58,0 days 03:02:57,25.1,1.714,562.0,137.0,1.24,"14,2"
282,2020-03-07 10:58:17,road,56.69,0 days 01:58:13,28.8,1.075,546.0,135.0,312.0,"13,5"
283,2020-03-06 13:37:47,road,18.38,0 days 00:45:15,24.4,515.0,683.0,141.0,281.0,"15,4"
284,2020-03-05 09:44:33,road,59.77,0 days 02:30:23,23.8,1.362,543.0,133.0,716.0,"17,0"
285,2020-03-04 13:37:47,road,16.11,0 days 00:39:54,24.2,446.0,671.0,139.0,296.0,"16,1"
286,2020-03-01 10:38:50,road,57.92,0 days 02:13:29,26.0,1.307,588.0,143.0,714.0,"15,8"
287,2020-02-29 13:58:58,road,55.42,0 days 02:04:19,26.7,1.023,494.0,130.0,402.0,"18,8"
288,2020-02-28 13:38:46,road,35.54,0 days 01:18:32,27.2,873.0,667.0,139.0,380.0,"14,9"
289,2020-02-27 13:38:05,road,38.93,0 days 01:31:24,25.6,847.0,556.0,138.0,523.0,"18,0"
290,2020-02-25 13:39:07,road,51.67,0 days 01:52:52,27.5,984.0,523.0,134.0,230.0,"15,2"
291,2020-02-23 10:33:17,road,60.45,0 days 02:14:25,27.0,1.313,586.0,137.0,597.0,"18,0"
292,2020-02-22 08:12:10,mountain,42.28,0 days 02:28:05,17.1,1.504,609.0,137.0,783.0,"12,0"
293,2020-02-20 13:36:59,road,43.8,0 days 01:44:54,25.1,929.0,531.0,134.0,475.0,"16,3"
294,2020-02-18 09:33:55,road,54.77,0 days 02:11:52,24.9,1.244,566.0,136.0,898.0,"10,5"
295,2020-02-17 13:37:16,road,35.54,0 days 01:18:47,27.1,873.0,665.0,143.0,388.0,"16,6"
296,2020-02-15 14:11:29,road,31.36,0 days 01:14:44,25.2,577.0,463.0,125.0,231.0,"16,0"
297,2020-02-14 13:39:05,road,36.64,0 days 01:27:18,25.2,824.0,566.0,133.0,395.0,"15,7"
298,2020-02-13 13:37:24,road,38.64,0 days 01:32:46,25.0,676.0,437.0,122.0,265.0,"16,4"
299,2020-02-09 06:43:21,road,163.09,0 days 06:15:19,26.1,3.181,509.0,137.0,1.156,"12,0"
300,2020-02-08 10:05:04,road,77.01,0 days 02:50:33,27.1,1.608,566.0,141.0,676.0,"12,1"
301,2020-02-07 13:48:30,road,40.1,0 days 01:22:49,29.1,882.0,639.0,143.0,190.0,"14,2"
302,2020-02-04 13:37:25,road,42.92,0 days 01:24:27,30.5,850.0,604.0,140.0,186.0,"17,2"
303,2020-02-02 09:56:14,road,123.78,0 days 04:43:25,26.2,2.289,485.0,132.0,809.0,"18,4"
304,2020-02-01 14:03:24,road,50.23,0 days 01:40:38,29.9,1.044,622.0,143.0,223.0,"16,7"
305,2020-01-31 13:40:58,road,43.1,0 days 01:28:34,29.2,1.003,679.0,146.0,194.0,"17,7"
306,2020-01-30 13:41:49,road,44.79,0 days 01:31:33,29.4,986.0,646.0,145.0,213.0,"15,8"
307,2020-01-28 13:39:19,road,33.19,0 days 01:07:23,29.6,725.0,646.0,143.0,82.0,"16,7"
308,2020-01-26 09:27:29,road,121.85,0 days 04:36:57,26.4,2.317,502.0,137.0,833.0,"13,2"
309,2020-01-25 10:09:34,road,74.28,0 days 02:39:57,27.9,1.609,604.0,141.0,428.0,"12,3"
311,2020-01-19 11:41:52,mountain,31.48,0 days 01:40:55,18.7,774.0,460.0,129.0,402.0,"10,7"
312,2020-01-18 13:46:25,road,61.54,0 days 02:12:48,27.8,1.335,603.0,141.0,302.0,"14,5"
313,2020-01-15 13:38:39,road,47.96,0 days 01:40:16,28.7,902.0,540.0,136.0,96.0,"14,4"
314,2020-01-13 13:38:39,road,36.17,0 days 01:22:51,26.2,719.0,521.0,135.0,124.0,"11,4"
315,2020-01-12 10:15:31,road,121.62,0 days 04:40:41,26.0,2.265,484.0,135.0,846.0,"12,0"
316,2020-01-11 11:18:28,road,58.6,0 days 02:03:59,28.4,1.223,592.0,139.0,296.0,"12,0"
317,2020-01-09 13:37:43,road,42.01,0 days 01:34:12,26.8,863.0,550.0,137.0,194.0,"14,2"
318,2020-01-06 10:10:13,road,55.42,0 days 02:04:51,26.6,1.12,538.0,136.0,347.0,"9,4"
319,2020-01-05 10:06:09,road,101.11,0 days 03:39:04,27.7,1.809,495.0,134.0,658.0,"12,8"
320,2020-01-04 15:10:48,road,26.74,0 days 01:00:15,26.6,619.0,616.0,139.0,161.0,"13,2"
321,2020-01-02 07:23:24,road,24.59,0 days 00:58:43,25.1,559.0,571.0,135.0,126.0,"4,2"
322,2020-01-01 10:59:51,road,41.09,0 days 01:31:44,26.9,826.0,540.0,134.0,249.0,"10,6"
323,2019-12-31 15:37:24,road,24.25,0 days 00:56:36,25.7,564.0,598.0,138.0,140.0,"12,6"
324,2019-12-29 10:09:32,road,82.28,0 days 03:10:32,25.9,1.609,507.0,136.0,519.0,"10,8"
325,2019-12-28 10:43:31,road,48.33,0 days 01:54:22,25.4,919.0,482.0,129.0,317.0,"12,5"
326,2019-12-26 10:59:29,road,54.82,0 days 02:01:40,27.0,1.075,530.0,136.0,264.0,"14,6"
327,2019-12-25 10:11:39,road,54.64,0 days 02:00:26,27.2,1.066,531.0,135.0,292.0,"13,7"
328,2019-12-24 16:08:25,road,24.07,0 days 00:55:06,26.2,562.0,612.0,139.0,143.0,"15,1"
329,2019-12-19 13:38:28,road,37.41,0 days 01:31:23,24.6,777.0,510.0,133.0,168.0,"15,3"
331,2019-12-17 08:10:18,road,17.25,0 days 00:42:35,24.3,361.0,509.0,128.0,109.0,"12,5"
332,2019-12-15 11:08:06,road,68.39,0 days 02:45:32,24.8,1.247,452.0,129.0,343.0,"15,1"
333,2019-12-14 10:04:40,road,50.91,0 days 02:00:15,25.4,992.0,495.0,130.0,284.0,"13,7"
334,2019-12-12 11:08:22,road,42.61,0 days 01:46:41,24.0,748.0,421.0,124.0,336.0,"9,8"
335,2019-12-09 10:43:16,road,34.7,0 days 01:33:24,22.3,704.0,452.0,124.0,292.0,"12,8"
336,2019-12-08 11:38:54,road,64.01,0 days 02:33:33,25.0,1.117,436.0,128.0,340.0,"14,3"
337,2019-12-06 11:45:46,road,36.21,0 days 01:27:51,24.7,659.0,450.0,128.0,230.0,"15,1"
338,2019-12-03 15:39:11,road,34.72,0 days 01:28:40,23.5,697.0,472.0,128.0,225.0,"12,2"
339,2019-12-02 10:26:29,road,43.64,0 days 01:46:08,24.7,806.0,456.0,129.0,259.0,"11,6"
340,2019-11-30 10:52:18,road,56.21,0 days 02:12:41,25.4,984.0,445.0,128.0,351.0,"15,9"
341,2019-11-28 11:15:27,road,31.67,0 days 01:14:52,25.4,566.0,454.0,125.0,183.0,"18,0"
342,2019-11-27 10:53:18,road,43.03,0 days 01:46:50,24.2,815.0,458.0,126.0,254.0,"18,6"
343,2019-11-25 10:36:05,road,37.77,0 days 01:31:30,24.8,677.0,444.0,126.0,235.0,"14,4"
344,2019-11-23 11:10:14,road,17.59,0 days 00:46:55,22.5,404.0,517.0,127.0,116.0,"15,8"
345,2019-11-10 10:34:16,mountain,49.6,0 days 02:35:47,19.1,1.42,547.0,139.0,839.0,"12,1"
346,2019-11-09 11:01:34,road,21.77,0 days 01:01:57,21.1,569.0,551.0,135.0,503.0,"14,0"
347,2019-11-06 10:23:06,road,20.36,0 days 00:49:52,24.5,419.0,504.0,127.0,162.0,"15,5"
348,2019-11-05 10:44:15,road,41.41,0 days 01:32:19,26.9,880.0,572.0,134.0,331.0,"16,9"
349,2019-11-02 11:11:00,mountain,9.32,0 days 00:27:26,20.4,227.0,496.0,121.0,64.0,"19,5"
350,2019-11-01 08:29:43,road,87.87,0 days 04:06:26,21.4,2.108,513.0,133.0,1.855,"18,1"
351,2019-10-29 10:22:29,mountain,31.11,0 days 01:20:54,23.1,735.0,545.0,132.0,317.0,"19,4"
352,2019-10-28 16:12:59,mountain,22.59,0 days 01:05:50,20.6,499.0,455.0,124.0,175.0,"19,2"
353,2019-10-27 09:31:18,road,83.12,0 days 03:41:00,22.6,1.81,491.0,135.0,1.398,"21,9"
354,2019-10-26 10:31:07,mountain,31.06,0 days 01:21:38,22.8,762.0,560.0,134.0,323.0,"17,7"
355,2019-10-23 11:40:22,road,17.2,0 days 00:45:39,22.6,386.0,507.0,124.0,312.0,"16,2"
356,2019-10-22 11:13:12,road,29.28,0 days 01:20:49,21.7,660.0,490.0,127.0,527.0,"16,7"
357,2019-10-18 12:03:26,road,15.78,0 days 00:40:37,23.3,351.0,518.0,126.0,273.0,"19,6"
358,2019-10-17 11:36:29,road,29.31,0 days 01:14:53,23.5,709.0,568.0,137.0,516.0,"22,9"
359,2019-10-16 17:30:20,road,17.69,0 days 00:45:43,23.2,472.0,619.0,142.0,361.0,"22,4"
360,2019-10-14 17:41:51,road,26.27,0 days 01:02:39,25.2,521.0,499.0,131.0,184.0,"22,4"
361,2019-10-13 16:22:12,road,53.34,0 days 01:53:52,28.1,1.003,529.0,135.0,346.0,"24,3"
362,2019-10-10 10:24:05,road,40.62,0 days 01:29:09,27.3,739.0,497.0,127.0,330.0,"19,2"
363,2019-10-08 18:19:35,road,19.67,0 days 00:43:29,27.1,426.0,588.0,137.0,150.0,"22,4"
364,2019-10-08 10:36:14,road,31.73,0 days 01:16:31,24.9,489.0,383.0,114.0,173.0,"20,5"
365,2019-10-04 08:30:20,road,60.28,0 days 02:25:32,24.9,1.135,468.0,128.0,656.0,"18,4"
366,2019-10-03 09:40:22,road,47.62,0 days 01:46:42,26.8,804.0,452.0,122.0,264.0,"19,4"
367,2019-10-02 09:34:02,road,57.09,0 days 02:03:35,27.7,1.099,534.0,131.0,387.0,"21,6"
368,2019-09-29 10:40:09,road,59.25,0 days 02:25:10,24.5,1.261,521.0,134.0,719.0,"26,1"
369,2019-09-28 09:12:04,road,59.19,0 days 01:47:11,33.1,1.059,593.0,139.0,279.0,"21,3"
370,2019-09-26 09:39:43,road,28.06,0 days 01:08:27,24.6,570.0,500.0,127.0,367.0,"19,4"
371,2019-09-25 09:30:36,road,55.74,0 days 02:19:07,24.0,1.269,547.0,133.0,872.0,"22,8"
372,2019-09-23 10:00:56,road,40.06,0 days 01:29:29,26.9,816.0,547.0,131.0,346.0,"21,0"
373,2019-09-19 10:25:09,road,40.46,0 days 01:26:19,28.1,755.0,525.0,127.0,216.0,"25,2"
374,2019-09-18 10:12:28,road,39.43,0 days 01:26:06,27.5,818.0,570.0,134.0,409.0,"27,0"
375,2019-09-16 17:45:41,road,36.37,0 days 01:27:53,24.8,820.0,560.0,138.0,559.0,"23,6"
376,2019-09-13 17:37:35,road,25.6,0 days 00:54:12,28.3,541.0,599.0,136.0,173.0,"27,2"
377,2019-09-13 07:37:51,mountain,18.05,0 days 01:13:34,14.7,634.0,517.0,131.0,343.0,"16,5"
378,2019-09-12 10:09:18,road,41.91,0 days 01:29:41,28.0,745.0,498.0,126.0,322.0,"25,5"
379,2019-09-11 17:50:03,road,24.78,0 days 00:55:03,27.0,560.0,610.0,138.0,334.0,"23,9"
380,2019-09-09 17:25:31,mountain,36.4,0 days 01:59:26,18.3,966.0,485.0,132.0,498.0,"23,8"
381,2019-09-08 17:35:08,mountain,33.12,0 days 01:46:41,18.6,956.0,538.0,138.0,580.0,"20,6"
382,2019-09-07 17:39:44,road,41.66,0 days 01:31:19,27.4,705.0,463.0,126.0,264.0,"23,3"
383,2019-09-06 17:12:39,mountain,24.07,0 days 01:19:48,18.1,706.0,531.0,135.0,343.0,"23,8"
384,2019-09-04 17:05:31,road,52.02,0 days 01:55:50,26.9,951.0,493.0,133.0,320.0,"27,4"
385,2019-09-03 18:40:22,road,30.51,0 days 01:06:12,27.7,645.0,585.0,138.0,331.0,"24,6"
386,2019-09-03 10:31:45,road,44.26,0 days 01:33:50,28.3,909.0,581.0,140.0,419.0,"24,8"
388,2019-08-28 09:32:07,road,100.18,0 days 03:32:45,28.3,1.881,530.0,138.0,629.0,"26,8"
389,2019-08-25 12:17:20,road,25.14,0 days 00:59:48,25.2,456.0,458.0,122.0,183.0,"31,1"
390,2019-08-23 08:06:06,road,89.74,0 days 02:47:16,32.2,1.587,569.0,140.0,589.0,"25,4"
391,2019-08-21 10:00:31,road,30.2,0 days 01:10:16,25.8,473.0,404.0,118.0,219.0,"24,9"
392,2019-08-20 06:05:41,road,163.17,0 days 05:43:47,28.5,2.737,478.0,134.0,1.06,"24,3"
393,2019-08-17 11:05:33,mountain,26.04,0 days 01:26:56,18.0,720.0,497.0,136.0,410.0,"30,1"
394,2019-08-15 08:12:44,mountain,41.61,0 days 02:39:33,15.6,1.476,555.0,135.0,849.0,"23,5"
395,2019-08-13 08:08:56,mountain,57.67,0 days 03:14:10,17.8,1.55,479.0,130.0,1.037,"21,0"
396,2019-08-07 10:53:09,road,47.45,0 days 01:40:56,28.2,1.083,644.0,146.0,527.0,"29,0"
397,2019-08-05 10:21:28,road,21.01,0 days 00:48:26,26.0,378.0,468.0,120.0,119.0,"30,2"
398,2019-08-04 10:12:11,road,86.87,0 days 04:05:25,21.2,2.383,583.0,143.0,1.649,"31,2"
399,2019-08-01 10:56:42,road,40.95,0 days 01:29:18,27.5,890.0,598.0,139.0,452.0,"28,6"
400,2019-07-30 10:06:54,road,51.49,0 days 01:46:11,29.1,982.0,555.0,133.0,343.0,"27,0"
401,2019-07-24 08:31:14,road,39.3,0 days 01:30:07,26.2,826.0,550.0,132.0,189.0,"25,9"
402,2019-07-23 07:57:05,road,157.79,0 days 07:04:04,22.3,3.49,494.0,131.0,1.329,"32,4"
403,2019-07-22 12:24:39,road,79.51,0 days 04:25:55,17.9,2.237,505.0,131.0,1.128,"35,5"
