,start,sport,distance,duration,avg_speed,calories,cals_per_hour,heartrate,climb,temp
404,2019-07-21 10:14:39,road,60.62,0 days 02:10:12,27.9,1.293,596.0,140.0,575.0,"27,8"
405,2019-07-19 09:27:49,road,74.71,0 days 03:03:37,24.4,1.765,577.0,137.0,1.215,"26,4"
406,2019-07-17 10:09:31,road,46.79,0 days 01:49:27,25.7,1.034,567.0,136.0,619.0,"25,9"
407,2019-07-15 12:26:25,road,7.69,0 days 00:17:30,26.4,199.0,682.0,139.0,107.0,"27,2"
408,2019-07-14 10:30:24,road,53.19,0 days 01:59:56,26.6,1.275,638.0,140.0,674.0,"28,0"
409,2019-07-13 10:48:06,road,15.66,0 days 00:34:33,27.2,403.0,700.0,143.0,260.0,"29,6"
410,2019-07-11 10:46:23,road,32.34,0 days 01:22:39,23.5,822.0,597.0,137.0,605.0,"28,2"
411,2019-07-09 11:38:32,road,23.29,0 days 00:53:13,26.3,612.0,690.0,143.0,312.0,"26,7"
412,2019-07-07 10:33:58,road,52.26,0 days 01:54:15,27.4,1.251,657.0,144.0,459.0,"31,4"
413,2019-07-05 10:32:02,road,45.57,0 days 01:56:01,23.6,1.08,559.0,133.0,775.0,"30,6"
414,2019-07-03 09:17:05,road,62.77,0 days 02:20:59,26.7,1.273,542.0,137.0,610.0,"29,2"
415,2019-07-01 09:50:35,mountain,28.18,0 days 01:25:20,19.8,762.0,536.0,134.0,410.0,"28,6"
416,2019-06-28 10:05:50,road,45.1,0 days 01:33:25,29.0,1.096,704.0,147.0,281.0,"32,3"
417,2019-06-26 11:01:53,road,20.16,0 days 00:44:27,27.2,508.0,686.0,140.0,151.0,"33,8"
418,2019-06-23 09:39:41,road,56.79,0 days 03:17:05,17.3,1.995,607.0,136.0,1.514,"30,0"
419,2019-06-22 09:43:30,road,90.14,0 days 05:05:32,17.7,2.898,569.0,137.0,2.522,"21,6"
420,2019-06-20 09:19:37,road,56.03,0 days 02:45:25,20.3,1.519,551.0,133.0,1.111,"17,4"
421,2019-06-19 08:47:02,road,58.97,0 days 02:59:57,19.7,1.625,542.0,136.0,1.343,"24,0"
422,2019-06-18 08:25:41,road,83.53,0 days 03:59:58,20.9,2.289,572.0,139.0,1.734,"24,7"
423,2019-06-17 09:49:54,road,76.13,0 days 04:06:47,18.5,2.294,558.0,139.0,1.821,"26,7"
424,2019-06-14 11:56:43,mountain,13.96,0 days 00:51:41,16.2,488.0,567.0,139.0,305.0,"24,0"
425,2019-06-10 18:48:26,mountain,18.45,0 days 01:07:57,16.3,384.0,339.0,107.0,162.0,"22,8"
426,2019-06-09 08:33:33,road,86.21,0 days 02:51:48,30.1,1.756,613.0,151.0,1.167,"20,5"
427,2019-06-07 09:34:44,road,40.56,0 days 01:41:41,23.9,874.0,516.0,132.0,637.0,"20,5"
428,2019-06-06 11:16:10,road,20.41,0 days 00:47:14,25.9,391.0,497.0,125.0,169.0,"20,3"
429,2019-06-03 10:05:40,road,60.49,0 days 02:22:24,25.5,1.274,537.0,134.0,602.0,"23,8"
430,2019-05-31 10:16:44,road,45.24,0 days 01:54:54,23.6,915.0,478.0,126.0,570.0,"21,2"
431,2019-05-30 08:34:44,mountain,36.51,0 days 02:24:52,15.1,1.245,516.0,134.0,759.0,"18,3"
432,2019-05-28 10:20:59,road,43.67,0 days 01:37:39,26.8,811.0,498.0,132.0,502.0,"19,9"
433,2019-05-27 09:36:23,road,25.12,0 days 01:00:18,25.0,455.0,453.0,119.0,201.0,"19,8"
434,2019-05-26 09:11:45,road,86.31,0 days 03:22:10,25.6,1.672,496.0,132.0,1.075,"21,1"
435,2019-05-25 10:34:52,mountain,22.15,0 days 01:04:52,20.5,653.0,604.0,133.0,222.0,"17,9"
436,2019-05-23 09:53:15,road,53.77,0 days 02:07:11,25.4,1.179,556.0,138.0,701.0,"20,9"
437,2019-05-21 09:13:44,road,100.23,0 days 03:26:15,29.2,2.058,599.0,142.0,685.0,"18,7"
438,2019-05-15 09:54:13,road,52.72,0 days 02:04:40,25.4,1.186,571.0,139.0,941.0,"19,0"
439,2019-05-13 10:14:04,road,28.12,0 days 01:12:08,23.4,482.0,401.0,113.0,218.0,"18,5"
440,2019-05-12 08:02:27,road,99.25,0 days 02:58:52,33.3,2.111,708.0,155.0,1.2,"13,7"
441,2019-05-11 10:29:36,road,36.35,0 days 01:23:03,26.3,659.0,476.0,126.0,258.0,"19,2"
442,2019-05-07 10:34:03,road,33.7,0 days 01:17:42,26.0,763.0,589.0,137.0,504.0,"16,2"
443,2019-05-06 10:12:57,road,45.46,0 days 01:43:04,26.5,917.0,534.0,133.0,493.0,"14,6"
444,2019-05-04 09:31:03,road,38.95,0 days 01:28:16,26.5,945.0,642.0,144.0,715.0,"12,2"
445,2019-05-01 10:26:07,mountain,17.5,0 days 00:45:44,23.0,478.0,627.0,139.0,168.0,"19,3"
446,2019-04-30 17:58:55,mountain,19.51,0 days 01:02:45,18.7,630.0,602.0,144.0,345.0,"17,0"
447,2019-04-29 10:23:28,road,53.47,0 days 02:02:33,26.2,1.113,545.0,137.0,686.0,"16,0"
448,2019-04-27 09:30:31,road,88.4,0 days 03:09:24,28.0,2.1,665.0,160.0,1.64,"14,4"
449,2019-04-23 10:42:02,mountain,29.43,0 days 01:30:51,19.4,822.0,543.0,140.0,466.0,"15,3"
450,2019-04-20 10:52:52,road,20.01,0 days 00:46:09,26.0,388.0,504.0,127.0,175.0,"18,3"
451,2019-04-19 08:24:13,road,86.85,0 days 03:43:10,23.4,1.929,519.0,136.0,1.533,"17,4"
452,2019-04-18 10:40:53,road,20.16,0 days 00:40:51,29.6,454.0,667.0,144.0,164.0,"16,8"
453,2019-04-15 10:09:43,road,17.99,0 days 00:46:23,23.3,329.0,426.0,116.0,135.0,"15,0"
454,2019-04-14 08:07:33,road,91.07,0 days 03:36:49,25.2,2.207,611.0,148.0,1.791,"11,9"
455,2019-04-11 10:42:29,road,20.15,0 days 00:46:50,25.8,406.0,520.0,127.0,165.0,"15,4"
456,2019-04-09 10:41:45,road,39.83,0 days 01:30:48,26.3,805.0,532.0,135.0,530.0,"13,3"
457,2019-04-06 11:03:58,road,44.19,0 days 01:39:29,26.7,1.032,622.0,145.0,646.0,"13,1"
458,2019-04-02 11:25:44,road,26.15,0 days 01:03:20,24.8,520.0,493.0,126.0,221.0,"17,0"
459,2019-04-01 10:48:05,road,38.64,0 days 01:27:11,26.6,799.0,550.0,138.0,421.0,"17,0"
460,2019-03-29 08:16:00,road,75.56,0 days 03:00:27,25.1,1.698,565.0,137.0,978.0,"14,9"
461,2019-03-27 10:40:13,road,33.51,0 days 01:16:21,26.3,590.0,464.0,123.0,308.0,"15,6"
462,2019-03-26 10:28:42,mountain,33.77,0 days 01:36:31,21.0,860.0,535.0,135.0,480.0,"18,2"
463,2019-03-24 09:57:16,road,44.31,0 days 02:08:16,20.7,1.097,513.0,131.0,851.0,"16,8"
464,2019-03-23 09:48:36,road,71.7,0 days 03:28:00,20.7,1.863,537.0,134.0,1.636,"14,3"
465,2019-03-22 09:23:38,road,40.64,0 days 02:20:23,17.4,1.413,604.0,138.0,1.397,"8,2"
466,2019-03-21 15:29:13,road,35.96,0 days 01:35:48,22.5,701.0,439.0,120.0,492.0,"16,4"
467,2019-03-15 10:12:32,road,38.97,0 days 01:30:36,25.8,867.0,574.0,135.0,524.0,"16,0"
468,2019-03-14 11:15:53,mountain,18.3,0 days 00:46:07,23.8,529.0,688.0,145.0,157.0,"14,9"
469,2019-03-13 11:47:34,mountain,28.83,0 days 01:30:19,19.2,772.0,513.0,130.0,451.0,"9,7"
470,2019-03-09 08:30:53,road,72.16,0 days 02:54:11,24.9,1.459,503.0,129.0,1.067,"12,4"
471,2019-03-07 08:44:39,road,81.13,0 days 03:12:04,25.3,1.712,535.0,134.0,1.015,"15,0"
472,2019-03-05 09:48:25,road,50.13,0 days 01:53:02,26.6,1.021,542.0,136.0,693.0,"14,0"
473,2019-03-04 10:33:31,road,17.16,0 days 00:45:06,22.8,349.0,464.0,118.0,102.0,"20,6"
474,2019-03-03 10:14:40,road,76.58,0 days 02:59:36,25.6,1.717,574.0,145.0,1.259,"16,8"
475,2019-03-01 10:00:42,road,49.77,0 days 01:59:12,25.0,945.0,476.0,128.0,677.0,"15,4"
476,2019-02-28 10:15:38,road,32.87,0 days 01:21:31,24.2,688.0,506.0,133.0,569.0,"15,6"
477,2019-02-27 10:32:20,road,53.78,0 days 02:03:21,26.2,1.113,541.0,138.0,703.0,"17,7"
478,2019-02-25 10:07:00,road,81.08,0 days 03:07:52,25.9,1.484,474.0,135.0,1.145,"12,4"
479,2019-02-23 10:08:04,road,53.53,0 days 02:00:12,26.7,961.0,480.0,129.0,440.0,"15,0"
480,2019-02-22 17:36:46,road,27.81,0 days 00:57:20,29.1,613.0,642.0,149.0,281.0,"14,4"
481,2019-02-21 09:40:53,road,49.33,0 days 01:57:32,25.2,1.072,547.0,141.0,730.0,"7,8"
483,2019-02-17 10:37:00,road,72.12,0 days 02:49:49,25.5,1.557,550.0,142.0,956.0,"12,9"
484,2019-02-16 09:39:01,road,79.04,0 days 02:52:19,27.5,1.617,563.0,143.0,866.0,"11,5"
485,2019-02-15 09:34:11,road,79.78,0 days 02:59:47,26.6,1.727,576.0,143.0,735.0,"10,0"
486,2019-02-14 09:19:30,road,39.99,0 days 01:28:14,27.2,922.0,627.0,143.0,338.0,"6,3"
487,2019-02-12 10:35:06,road,40.18,0 days 01:27:24,27.6,911.0,625.0,142.0,327.0,"10,7"
488,2019-02-08 09:52:08,road,50.04,0 days 01:58:36,25.3,1.026,519.0,136.0,564.0,"10,8"
490,2019-02-06 10:01:39,road,2.2,0 days 00:04:43,28.0,40.0,508.0,117.0,3.0,"8,7"
491,2019-02-05 10:04:18,road,75.98,0 days 03:31:04,21.6,1.999,568.0,142.0,1.317,"12,5"
492,2019-02-04 10:21:41,road,50.65,0 days 01:59:52,25.4,1.035,518.0,134.0,401.0,"7,5"
493,2019-02-01 09:28:47,mountain,40.95,0 days 01:57:12,21.0,1.023,524.0,134.0,446.0,"11,0"
494,2019-01-30 09:47:13,road,41.72,0 days 01:37:23,25.7,832.0,513.0,132.0,350.0,"8,1"
495,2019-01-29 10:06:48,road,61.16,0 days 02:23:05,25.6,1.285,539.0,137.0,639.0,"6,7"
496,2019-01-27 10:07:48,road,100.57,0 days 03:43:24,27.0,1.894,509.0,139.0,689.0,"11,4"
497,2019-01-26 10:21:06,road,26.11,0 days 00:58:51,26.6,559.0,570.0,137.0,200.0,"10,5"
498,2019-01-24 10:49:48,road,25.24,0 days 00:55:34,27.2,580.0,626.0,142.0,199.0,"10,0"
499,2019-01-22 10:34:04,road,33.14,0 days 01:12:54,27.3,722.0,594.0,140.0,228.0,"5,5"
500,2019-01-21 10:23:17,road,60.13,0 days 02:16:27,26.4,1.255,552.0,141.0,604.0,"8,8"
501,2019-01-20 15:29:43,mountain,21.38,0 days 01:11:05,18.0,685.0,578.0,138.0,241.0,"9,7"
502,2019-01-19 10:51:27,road,28.97,0 days 01:03:01,27.6,652.0,621.0,140.0,217.0,"6,2"
503,2019-01-17 10:01:49,road,47.9,0 days 01:49:53,26.2,1.047,572.0,140.0,554.0,"9,7"
504,2019-01-16 10:20:37,road,55.13,0 days 02:10:12,25.4,989.0,456.0,131.0,417.0,"6,9"
505,2019-01-14 10:48:09,road,29.01,0 days 01:11:52,24.2,544.0,454.0,125.0,218.0,"10,2"
506,2019-01-13 10:03:27,road,100.48,0 days 03:51:30,26.0,1.993,517.0,138.0,706.0,"8,6"
507,2019-01-10 10:56:30,road,31.8,0 days 01:11:04,26.8,656.0,554.0,134.0,218.0,"10,8"
508,2019-01-08 10:41:01,road,56.23,0 days 02:09:28,26.1,1.102,511.0,134.0,396.0,"9,5"
509,2019-01-07 10:10:16,road,47.47,0 days 01:51:59,25.4,980.0,525.0,136.0,310.0,"8,4"
510,2019-01-05 10:25:21,mountain,17.74,0 days 00:57:59,18.4,413.0,427.0,120.0,170.0,"8,4"
511,2019-01-03 10:15:30,road,32.77,0 days 01:20:21,24.5,587.0,438.0,123.0,193.0,"6,2"
512,2019-01-01 10:45:19,road,45.87,0 days 01:55:30,23.8,797.0,414.0,121.0,314.0,"11,4"
513,2018-12-30 10:06:52,road,99.92,0 days 03:47:21,26.4,1.905,503.0,138.0,699.0,"9,8"
514,2018-12-26 10:22:37,road,71.05,0 days 02:41:19,26.4,1.468,546.0,137.0,624.0,"11,3"
515,2018-12-25 10:16:22,road,58.11,0 days 02:05:29,27.8,1.142,546.0,137.0,282.0,"11,3"
516,2018-12-22 10:11:12,road,39.99,0 days 01:32:00,26.1,804.0,524.0,136.0,264.0,"12,0"
517,2018-12-21 11:29:21,road,59.02,0 days 02:21:03,25.1,1.175,500.0,136.0,441.0,"15,2"
518,2018-12-19 09:33:06,road,53.99,0 days 02:04:55,25.9,1.098,527.0,135.0,347.0,"13,7"
519,2018-12-17 09:40:35,road,38.65,0 days 01:29:27,25.9,842.0,565.0,138.0,255.0,"8,9"
520,2018-12-14 10:37:35,road,25.73,0 days 01:04:56,23.8,437.0,404.0,116.0,162.0,"9,4"
521,2018-12-12 09:10:56,road,31.95,0 days 01:20:54,23.7,568.0,421.0,122.0,221.0,"8,5"
522,2018-12-10 09:24:20,road,38.69,0 days 01:33:55,24.7,719.0,459.0,127.0,253.0,"8,9"
523,2018-12-08 11:06:05,road,63.43,0 days 02:35:51,24.4,1.135,437.0,126.0,489.0,"13,3"
524,2018-12-07 09:13:42,road,48.15,0 days 01:48:48,26.6,876.0,483.0,129.0,269.0,"10,4"
525,2018-12-05 09:36:55,road,45.1,0 days 01:50:34,24.5,832.0,452.0,129.0,192.0,"12,7"
526,2018-12-03 09:37:43,road,33.17,0 days 01:18:31,25.3,636.0,486.0,129.0,195.0,"10,7"
527,2018-12-02 11:17:26,road,57.43,0 days 02:21:38,24.3,1.069,453.0,131.0,281.0,"15,9"
528,2018-12-02 11:03:48,road,4.25,0 days 00:09:49,26.0,90.0,550.0,124.0,18.0,"13,2"
529,2018-11-30 09:44:33,mountain,28.71,0 days 01:31:06,18.9,659.0,434.0,125.0,194.0,"11,8"
530,2018-11-28 11:27:57,road,37.25,0 days 01:30:33,24.7,674.0,447.0,125.0,225.0,"13,8"
531,2018-11-27 16:50:41,road,35.91,0 days 01:32:00,23.4,690.0,450.0,126.0,228.0,"12,0"
532,2018-11-25 11:13:53,road,55.97,0 days 02:20:54,23.8,1.081,460.0,132.0,313.0,"13,4"
533,2018-11-24 18:15:58,road,24.18,0 days 01:03:53,22.7,526.0,494.0,127.0,157.0,"9,9"
534,2018-11-22 10:11:13,road,37.43,0 days 01:31:21,24.6,717.0,471.0,128.0,218.0,"12,7"
535,2018-11-19 10:03:03,road,37.34,0 days 01:35:12,23.5,754.0,475.0,130.0,253.0,"13,0"
536,2018-11-06 18:08:35,mountain,25.75,0 days 01:21:09,19.0,810.0,599.0,139.0,389.0,"11,7"
537,2018-11-04 16:48:14,mountain,30.54,0 days 01:38:33,18.6,978.0,595.0,147.0,489.0,"18,3"
538,2018-10-30 16:19:38,mountain,19.44,0 days 00:57:32,20.3,610.0,636.0,145.0,173.0,"15,0"
539,2018-10-21 17:09:47,road,20.43,0 days 00:47:10,26.0,509.0,648.0,145.0,178.0,"23,6"
540,2018-10-19 10:54:14,road,19.75,0 days 00:45:59,25.8,464.0,606.0,141.0,168.0,"21,5"
541,2018-10-17 10:48:52,mountain,25.58,0 days 01:20:42,19.0,704.0,523.0,136.0,386.0,"20,7"
542,2018-10-12 09:51:00,road,20.45,0 days 00:49:10,25.0,476.0,581.0,137.0,171.0,"18,2"
543,2018-09-30 18:47:08,mountain,18.49,0 days 00:49:27,22.4,554.0,672.0,148.0,152.0,"24,5"
544,2018-09-29 20:44:14,mountain,17.93,0 days 00:49:16,21.8,497.0,605.0,141.0,140.0,"21,7"
545,2018-09-24 16:27:11,mountain,23.34,0 days 01:06:37,21.0,667.0,601.0,138.0,139.0,"25,5"
546,2018-09-23 11:43:42,mountain,21.54,0 days 01:01:53,20.9,651.0,631.0,143.0,177.0,"27,5"
547,2018-09-16 18:36:05,mountain,17.94,0 days 00:52:22,20.6,561.0,643.0,146.0,208.0,"25,5"
548,2018-09-13 10:02:18,mountain,18.93,0 days 00:55:40,20.4,541.0,583.0,136.0,170.0,"25,1"
549,2018-09-09 11:28:51,road,47.66,0 days 01:50:47,25.8,1.042,564.0,139.0,260.0,"27,2"
550,2018-09-06 10:25:55,mountain,25.39,0 days 01:24:45,18.0,721.0,510.0,134.0,392.0,"24,5"
551,2018-09-05 09:49:19,mountain,19.4,0 days 00:55:36,20.9,569.0,614.0,142.0,162.0,"23,7"
552,2018-09-02 11:50:09,road,46.63,0 days 01:58:28,23.6,977.0,495.0,134.0,479.0,"26,3"
553,2018-09-01 09:50:43,road,20.16,0 days 00:48:46,24.8,418.0,514.0,130.0,158.0,"23,4"
554,2018-08-05 10:49:00,road,61.22,0 days 02:26:15,25.1,1.576,647.0,151.0,573.0,"34,9"
555,2018-08-03 11:19:08,mountain,23.44,0 days 01:10:38,19.9,653.0,555.0,140.0,373.0,"26,9"
556,2018-08-02 11:22:30,mountain,15.98,0 days 01:11:46,13.4,711.0,594.0,140.0,457.0,"27,0"
557,2018-07-29 10:31:57,road,100.18,0 days 03:34:49,28.0,2.167,605.0,149.0,635.0,"29,0"
558,2018-07-23 11:18:05,road,20.17,0 days 00:47:10,25.6,360.0,458.0,122.0,163.0,"27,5"
559,2018-07-22 11:37:59,mountain,37.69,0 days 02:14:15,16.8,1.039,464.0,130.0,495.0,"23,5"
560,2018-07-17 18:18:19,mountain,15.19,0 days 00:51:42,17.6,443.0,514.0,130.0,150.0,"28,5"
561,2018-07-11 10:58:02,mountain,20.72,0 days 01:01:19,20.3,525.0,514.0,129.0,192.0,"27,6"
562,2018-07-09 11:32:15,road,17.12,0 days 00:42:45,24.0,322.0,452.0,119.0,90.0,"30,4"
563,2018-07-08 09:35:07,road,100.41,0 days 03:33:23,28.2,2.064,580.0,145.0,625.0,"30,0"
564,2018-07-05 10:49:24,mountain,21.05,0 days 01:00:52,20.7,645.0,636.0,142.0,245.0,"27,0"
565,2018-07-02 12:11:41,road,19.61,0 days 00:48:58,24.0,379.0,464.0,122.0,173.0,"28,8"
566,2018-06-30 07:31:12,road,91.55,0 days 04:30:29,20.3,2.286,507.0,134.0,1.758,"24,9"
567,2018-06-26 10:42:27,road,53.49,0 days 02:04:37,25.8,1.262,608.0,145.0,680.0,"27,1"
568,2018-06-24 19:26:07,mountain,17.89,0 days 00:51:29,20.8,546.0,636.0,142.0,188.0,"25,0"
569,2018-06-22 08:43:44,mountain,20.6,0 days 00:59:16,20.9,556.0,563.0,134.0,188.0,"24,9"
570,2018-06-19 11:01:07,road,25.36,0 days 01:08:13,22.3,542.0,477.0,124.0,386.0,"27,8"
571,2018-06-18 09:05:02,road,22.82,0 days 01:01:17,22.3,430.0,421.0,120.0,142.0,"23,2"
572,2018-06-17 08:01:51,road,138.79,0 days 05:20:06,26.0,2.823,529.0,145.0,2.142,"19,1"
573,2018-06-12 10:33:50,mountain,17.92,0 days 00:53:52,20.0,477.0,531.0,131.0,220.0,"22,1"
574,2018-06-11 11:18:19,road,23.92,0 days 00:53:47,26.7,583.0,650.0,141.0,333.0,"24,1"
575,2018-06-10 13:12:20,mountain,13.73,0 days 00:51:59,15.8,573.0,661.0,142.0,311.0,"26,3"
576,2018-06-08 10:39:41,mountain,33.4,0 days 01:54:32,17.5,1.07,561.0,140.0,689.0,"24,0"
577,2018-06-05 10:16:59,mountain,31.33,0 days 01:45:17,17.9,1.008,574.0,141.0,632.0,"22,2"
578,2018-06-02 11:00:40,mountain,17.83,0 days 00:47:02,22.7,430.0,549.0,130.0,148.0,"21,2"
579,2018-05-31 10:10:34,mountain,25.65,0 days 01:11:08,21.6,819.0,691.0,145.0,374.0,"22,1"
580,2018-05-28 11:48:45,road,4.21,0 days 00:15:02,16.8,99.0,395.0,108.0,0.0,"20,6"
581,2018-05-27 08:32:20,road,90.06,0 days 03:03:40,29.4,1.956,639.0,148.0,1.191,"21,7"
582,2018-05-23 09:44:08,road,42.09,0 days 01:31:05,27.7,903.0,595.0,137.0,466.0,"20,7"
583,2018-05-22 10:13:07,mountain,27.75,0 days 01:17:23,21.5,670.0,519.0,130.0,389.0,"20,0"
584,2018-05-19 09:37:40,road,60.47,0 days 02:09:19,28.1,1.279,593.0,139.0,612.0,"22,3"
585,2018-05-17 09:18:15,road,53.88,0 days 02:01:28,26.6,1.2,593.0,141.0,702.0,"19,5"
586,2018-05-16 11:00:19,road,27.42,0 days 01:03:10,26.0,636.0,604.0,137.0,420.0,"20,2"
587,2018-05-14 11:25:23,road,20.65,0 days 00:50:13,24.7,413.0,493.0,123.0,181.0,"16,2"
588,2018-05-13 08:05:52,road,99.15,0 days 03:29:26,28.4,2.054,588.0,142.0,1.227,"8,6"
589,2018-05-12 11:26:12,road,20.33,0 days 00:46:40,26.1,527.0,678.0,142.0,167.0,"19,5"
590,2018-05-08 10:36:40,mountain,25.9,0 days 01:16:17,20.4,659.0,518.0,131.0,245.0,"21,0"
591,2018-05-06 11:22:51,mountain,43.73,0 days 02:20:15,18.7,1.267,542.0,142.0,620.0,"16,9"
592,2018-05-05 11:45:27,road,9.88,0 days 00:25:46,23.0,197.0,459.0,118.0,93.0,"16,8"
593,2018-05-02 11:18:51,road,39.05,0 days 01:25:31,27.4,830.0,582.0,141.0,457.0,"16,2"
594,2018-05-01 12:03:39,road,16.66,0 days 00:43:26,23.0,318.0,439.0,119.0,166.0,"11,7"
595,2018-04-30 09:28:44,road,76.35,0 days 03:05:00,24.8,1.691,548.0,140.0,1.272,"15,6"
596,2018-04-29 12:22:05,mountain,13.23,0 days 00:52:25,15.1,492.0,563.0,140.0,321.0,"15,1"
597,2018-04-28 10:24:48,road,37.35,0 days 01:22:17,27.2,835.0,609.0,143.0,515.0,"19,9"
598,2018-04-26 09:08:11,road,54.01,0 days 01:59:46,27.1,1.258,630.0,144.0,702.0,"18,4"
599,2018-04-24 11:13:34,mountain,27.65,0 days 01:20:38,20.6,710.0,528.0,136.0,386.0,"23,8"
600,2018-04-22 11:02:35,road,61.06,0 days 02:13:10,27.5,1.342,605.0,143.0,601.0,"21,4"
601,2018-04-17 09:05:09,mountain,29.48,0 days 01:29:36,19.7,803.0,538.0,136.0,466.0,"17,4"
602,2018-04-15 08:03:41,road,96.14,0 days 03:57:22,24.3,2.282,577.0,147.0,1.77,"13,1"
603,2018-04-12 10:28:14,road,43.01,0 days 01:50:32,23.3,979.0,531.0,138.0,698.0,"11,4"
604,2018-04-10 11:27:20,mountain,26.66,0 days 01:24:40,18.9,621.0,440.0,122.0,225.0,"14,4"
605,2018-04-04 10:52:01,mountain,16.71,0 days 01:02:05,16.2,660.0,638.0,144.0,336.0,"17,7"
