,start,sport,distance,duration,avg_speed,calories,cals_per_hour,heartrate,climb,temp
606,2018-04-02 18:44:16,mountain,10.96,0 days 00:35:36,18.5,295.0,497.0,123.0,60.0,"14,2"
607,2018-04-01 10:37:42,road,60.36,0 days 02:16:51,26.5,1.35,592.0,144.0,621.0,"13,4"
608,2018-03-31 18:43:48,mountain,17.14,0 days 00:49:02,21.0,593.0,726.0,145.0,157.0,"15,2"
609,2018-03-30 11:49:45,mountain,33.81,0 days 01:55:27,17.6,1.057,549.0,137.0,704.0,"16,8"
610,2018-03-28 16:59:17,mountain,14.6,0 days 00:47:29,18.5,471.0,595.0,133.0,150.0,"20,6"
611,2018-03-26 11:09:33,mountain,9.04,0 days 00:31:38,17.2,250.0,474.0,117.0,118.0,"12,5"
612,2018-03-25 10:37:06,mountain,32.52,0 days 02:04:07,15.7,1.071,518.0,131.0,640.0,"10,6"
613,2018-03-22 09:58:28,mountain,30.67,0 days 01:48:29,17.0,1.127,623.0,140.0,680.0,"10,5"
614,2018-03-21 09:58:14,mountain,32.86,0 days 01:56:28,16.9,1.143,589.0,141.0,639.0,"11,2"
615,2018-03-19 11:03:09,mountain,16.4,0 days 01:03:02,15.6,595.0,566.0,135.0,250.0,"13,0"
616,2018-03-19 10:34:34,mountain,5.48,0 days 00:19:42,16.7,234.0,713.0,139.0,152.0,"11,0"
617,2018-03-18 09:08:18,mountain,17.3,0 days 00:50:15,20.7,476.0,568.0,129.0,132.0,"8,9"
618,2018-03-15 10:41:46,mountain,30.64,0 days 01:47:36,17.1,1.014,565.0,138.0,654.0,"16,4"
619,2018-03-14 11:20:07,road,8.67,0 days 00:21:55,23.7,180.0,493.0,116.0,48.0,"16,2"
620,2018-03-12 10:34:33,road,23.71,0 days 00:59:05,24.1,602.0,611.0,133.0,347.0,"14,5"
621,2018-03-11 11:26:32,mountain,32.48,0 days 01:41:31,19.2,986.0,583.0,139.0,506.0,"16,7"
622,2018-03-09 10:52:56,mountain,33.98,0 days 01:56:29,17.5,1.127,580.0,138.0,690.0,"16,9"
623,2018-03-07 10:50:59,mountain,30.64,0 days 01:30:50,20.2,879.0,581.0,139.0,340.0,"12,8"
624,2018-03-06 09:06:29,mountain,47.63,0 days 03:14:45,14.7,1.803,555.0,140.0,1.21,"12,1"
625,2018-03-03 09:16:42,mountain,16.75,0 days 00:48:53,20.6,537.0,659.0,140.0,113.0,"12,2"
626,2018-03-02 08:41:04,mountain,15.72,0 days 00:59:49,15.8,654.0,656.0,143.0,338.0,"9,6"
627,2018-02-28 17:30:07,mountain,21.31,0 days 01:02:12,20.6,721.0,695.0,150.0,136.0,"4,9"
628,2018-02-27 08:14:31,mountain,18.31,0 days 00:52:39,20.9,575.0,655.0,144.0,134.0,"-0,5"
629,2018-02-25 14:52:45,road,61.47,0 days 02:40:17,23.0,1.306,489.0,132.0,617.0,"13,2"
630,2018-02-23 10:43:07,road,46.42,0 days 01:50:51,25.1,1.026,555.0,139.0,431.0,"7,8"
631,2018-02-22 11:27:02,indoor,5.8,0 days 00:15:06,23.0,183.0,727.0,146.0,0.0,"7,9"
632,2018-02-22 11:20:04,indoor,1.79,0 days 00:06:15,17.1,47.0,451.0,113.0,0.0,"16,0"
633,2018-02-18 11:48:30,road,42.05,0 days 01:39:06,25.5,922.0,558.0,139.0,404.0,"12,5"
634,2018-02-17 10:33:53,road,36.52,0 days 01:23:52,26.1,803.0,574.0,137.0,228.0,"10,8"
635,2018-02-15 10:45:58,road,23.82,0 days 00:58:57,24.2,629.0,640.0,142.0,342.0,"13,0"
636,2018-02-13 11:06:24,road,30.08,0 days 01:15:12,24.0,661.0,527.0,132.0,375.0,"5,9"
637,2018-02-11 10:23:11,road,64.26,0 days 02:39:01,24.2,1.465,553.0,140.0,665.0,"9,6"
638,2018-02-09 09:43:15,road,29.15,0 days 01:19:07,22.1,760.0,576.0,135.0,527.0,"2,2"
639,2018-02-08 09:59:36,road,51.85,0 days 02:18:36,22.4,1.225,530.0,138.0,574.0,"3,1"
640,2018-02-06 09:06:26,mountain,31.87,0 days 01:54:58,16.6,1.033,539.0,136.0,584.0,"6,9"
641,2018-02-03 15:08:32,road,39.83,0 days 01:33:04,25.7,889.0,573.0,138.0,269.0,"10,5"
642,2018-02-01 09:02:09,road,26.27,0 days 01:04:38,24.4,643.0,597.0,138.0,205.0,"6,0"
643,2018-01-30 09:38:08,road,18.87,0 days 00:48:00,23.6,492.0,615.0,133.0,218.0,"9,3"
644,2018-01-27 09:05:57,road,20.12,0 days 00:50:48,23.8,486.0,574.0,134.0,172.0,"6,4"
645,2018-01-26 11:24:57,road,20.43,0 days 01:10:20,17.4,633.0,540.0,131.0,0.0,"7,2"
646,2018-01-24 09:41:31,road,100.35,0 days 03:59:17,25.2,1.97,494.0,137.0,699.0,"14,4"
647,2018-01-21 11:04:19,road,60.9,0 days 02:29:51,24.4,1.161,465.0,130.0,378.0,"15,1"
648,2018-01-20 10:53:55,road,37.04,0 days 01:28:28,25.1,738.0,501.0,129.0,246.0,"10,6"
649,2018-01-19 10:02:35,mountain,32.42,0 days 01:43:36,18.8,774.0,448.0,126.0,361.0,"6,6"
650,2018-01-16 10:31:13,mountain,29.4,0 days 01:48:17,16.3,799.0,443.0,126.0,304.0,"12,3"
651,2018-01-14 10:34:03,road,96.13,0 days 03:57:35,24.3,1.847,466.0,135.0,698.0,"10,4"
652,2018-01-13 16:20:29,mountain,19.12,0 days 01:09:51,16.4,654.0,562.0,135.0,214.0,"11,1"
653,2018-01-12 09:53:03,road,52.47,0 days 02:07:26,24.7,1.063,501.0,133.0,335.0,"7,1"
654,2018-01-10 09:30:26,road,27.93,0 days 01:13:58,22.7,615.0,499.0,130.0,224.0,"7,0"
655,2018-01-06 11:18:11,road,36.58,0 days 01:30:58,24.1,739.0,487.0,129.0,254.0,"12,6"
656,2018-01-04 08:43:05,road,19.17,0 days 00:51:14,22.4,411.0,481.0,123.0,119.0,"14,5"
657,2017-12-27 10:35:45,road,42.14,0 days 01:52:59,22.4,982.0,522.0,134.0,434.0,"11,3"
658,2017-12-25 11:26:39,road,23.54,0 days 01:03:45,22.2,424.0,399.0,116.0,155.0,"10,0"
659,2017-12-24 10:07:26,road,100.56,0 days 03:57:28,25.4,1.985,502.0,138.0,717.0,"10,6"
660,2017-12-23 12:17:42,road,38.8,0 days 01:40:19,23.2,922.0,551.0,137.0,519.0,"13,1"
661,2017-12-21 12:12:40,road,24.98,0 days 01:00:32,24.8,603.0,598.0,137.0,138.0,"13,6"
662,2017-12-20 08:42:47,road,21.05,0 days 00:53:49,23.5,550.0,613.0,138.0,131.0,"4,9"
663,2017-12-18 10:52:05,road,24.67,0 days 01:03:07,23.5,631.0,600.0,138.0,205.0,"7,0"
664,2017-12-15 11:20:50,road,24.05,0 days 00:59:31,24.2,479.0,483.0,125.0,151.0,"13,8"
665,2017-12-13 16:12:46,road,23.23,0 days 01:01:44,22.6,526.0,511.0,128.0,142.0,"10,7"
666,2017-12-12 10:10:02,road,44.31,0 days 01:59:42,22.2,952.0,477.0,130.0,277.0,"8,7"
667,2017-12-11 10:03:19,indoor,8.98,0 days 00:30:14,17.8,267.0,530.0,126.0,1.0,"15,5"
668,2017-12-10 11:07:52,road,75.32,0 days 03:01:50,24.9,1.505,497.0,137.0,596.0,"15,1"
669,2017-12-08 11:06:53,road,50.69,0 days 01:59:39,25.4,1.127,565.0,138.0,362.0,"10,0"
670,2017-12-07 08:40:16,road,24.6,0 days 01:01:21,24.1,616.0,602.0,136.0,154.0,"5,2"
671,2017-12-05 09:21:28,road,22.37,0 days 00:56:39,23.7,582.0,616.0,138.0,162.0,"5,5"
672,2017-12-04 16:12:19,road,20.09,0 days 00:58:06,20.7,479.0,495.0,128.0,171.0,"12,0"
673,2017-12-03 11:22:05,road,60.13,0 days 02:32:18,23.7,1.252,493.0,134.0,482.0,"11,0"
674,2017-12-01 09:33:19,road,20.77,0 days 00:56:33,22.0,474.0,503.0,128.0,178.0,"5,7"
675,2017-11-30 09:41:53,road,50.11,0 days 02:03:18,24.4,993.0,483.0,131.0,307.0,"8,3"
676,2017-11-27 15:46:29,road,21.73,0 days 01:00:50,21.4,512.0,505.0,129.0,198.0,"12,6"
677,2017-11-26 12:02:24,road,42.13,0 days 01:49:20,23.1,867.0,476.0,130.0,254.0,"13,1"
678,2017-11-25 13:15:28,road,36.29,0 days 01:32:45,23.5,761.0,492.0,128.0,224.0,"16,6"
679,2017-11-24 08:04:27,road,22.71,0 days 01:03:09,21.6,526.0,500.0,127.0,182.0,"11,1"
680,2017-11-20 16:02:07,road,24.27,0 days 01:04:50,22.5,591.0,547.0,132.0,152.0,"16,4"
681,2017-11-16 10:55:53,road,34.77,0 days 01:29:02,23.4,713.0,481.0,128.0,227.0,"14,4"
682,2017-11-14 09:44:05,road,34.52,0 days 01:31:06,22.7,727.0,479.0,129.0,201.0,"12,1"
683,2017-11-13 09:30:11,road,40.52,0 days 02:01:12,20.1,914.0,452.0,130.0,335.0,"14,6"
684,2017-11-01 11:44:45,road,20.78,0 days 00:51:22,24.3,568.0,664.0,140.0,177.0,"18,5"
686,2017-10-15 11:05:22,road,42.1,0 days 01:38:39,25.6,1.159,705.0,148.0,477.0,"23,1"
687,2017-10-07 18:08:02,mountain,20.76,0 days 01:04:05,19.4,800.0,749.0,156.0,284.0,"19,1"
689,2017-09-24 10:13:22,road,42.24,0 days 01:50:53,22.9,971.0,525.0,129.0,358.0,"21,2"
690,2017-08-21 16:12:11,road,40.15,0 days 01:34:40,25.5,944.0,598.0,136.0,250.0,"27,6"
691,2017-08-19 17:23:27,road,22.58,0 days 00:57:43,23.5,625.0,650.0,143.0,300.0,"26,6"
692,2017-08-18 18:43:52,road,20.04,0 days 00:46:05,26.1,532.0,693.0,144.0,153.0,"30,7"
693,2017-08-16 11:16:32,road,30.71,0 days 01:15:42,24.3,823.0,652.0,144.0,371.0,"26,9"
694,2017-08-13 15:21:25,road,40.53,0 days 01:36:38,25.2,987.0,613.0,138.0,253.0,"27,9"
695,2017-08-11 11:30:00,road,23.63,0 days 00:58:52,24.1,666.0,679.0,143.0,329.0,"23,1"
697,2017-07-21 11:34:26,road,19.56,0 days 00:53:27,22.0,452.0,507.0,125.0,177.0,"24,3"
699,2017-07-18 09:33:48,mountain,19.69,0 days 01:10:02,16.9,690.0,591.0,136.0,187.0,"27,3"
701,2017-06-14 11:11:06,road,19.42,0 days 00:53:52,21.6,485.0,540.0,123.0,173.0,"30,2"
702,2017-05-31 09:50:21,road,31.32,0 days 03:00:45,10.4,1.682,558.0,142.0,1.435,"18,9"
703,2017-05-30 17:10:44,road,17.87,0 days 02:12:45,8.1,1.205,545.0,141.0,907.0,"19,9"
704,2017-05-30 09:12:21,road,37.44,0 days 02:36:17,14.4,1.552,596.0,142.0,1.167,"17,3"
705,2017-05-25 11:29:53,road,19.7,0 days 00:47:31,24.9,446.0,563.0,128.0,151.0,"28,3"
706,2017-05-22 18:11:47,mountain,11.42,0 days 01:03:25,10.8,636.0,602.0,150.0,286.0,"21,6"
707,2017-05-19 15:21:27,mountain,16.85,0 days 01:04:58,15.6,553.0,511.0,128.0,157.0,"19,8"
708,2017-05-18 09:31:42,road,40.69,0 days 01:44:23,23.4,868.0,499.0,127.0,402.0,"20,3"
709,2017-05-14 08:04:17,road,95.3,0 days 03:10:58,29.9,2.194,689.0,150.0,1.102,"20,2"
710,2017-05-10 09:35:07,road,61.05,0 days 02:19:47,26.2,1.344,577.0,135.0,549.0,"19,2"
711,2017-05-08 15:24:01,road,40.82,0 days 01:37:45,25.1,1.01,620.0,141.0,205.0,"21,7"
712,2017-05-04 15:12:16,road,60.82,0 days 02:32:52,23.9,1.535,602.0,139.0,552.0,"19,5"
714,2017-05-01 09:27:37,road,19.8,0 days 00:47:46,24.9,478.0,600.0,133.0,157.0,"13,4"
715,2017-04-17 09:10:39,road,114.42,0 days 04:35:03,25.0,3.133,683.0,145.0,1.729,"19,5"
716,2017-04-14 10:15:18,road,57.13,0 days 02:46:38,20.6,1.634,588.0,134.0,1.156,"21,5"
717,2017-04-12 09:14:44,road,45.25,0 days 01:53:21,24.0,1.066,564.0,131.0,526.0,"17,0"
718,2017-04-09 10:14:11,road,64.94,0 days 02:30:35,25.9,1.619,645.0,140.0,744.0,"19,1"
719,2017-04-07 15:46:44,road,47.17,0 days 01:50:59,25.5,1.193,645.0,140.0,596.0,"18,6"
720,2017-04-05 09:07:16,road,60.25,0 days 02:20:15,25.8,1.518,649.0,141.0,545.0,"14,0"
721,2017-04-03 17:15:23,mountain,28.35,0 days 01:29:04,19.1,846.0,570.0,131.0,365.0,"19,7"
722,2017-03-29 17:17:51,road,48.29,0 days 01:59:05,24.3,1.082,545.0,128.0,593.0,"19,8"
723,2017-03-26 11:26:16,road,61.0,0 days 02:18:25,26.4,1.463,634.0,139.0,550.0,"16,1"
724,2017-03-22 16:05:05,road,40.59,0 days 01:34:37,25.7,927.0,588.0,133.0,393.0,"15,7"
725,2017-03-19 14:11:34,road,4.48,0 days 00:08:27,31.8,80.0,568.0,131.0,0.0,"20,6"
726,2017-03-19 08:31:33,road,142.15,0 days 05:37:16,25.3,4.295,764.0,154.0,2.602,"17,8"
727,2017-03-15 15:29:00,road,44.07,0 days 01:41:52,26.0,996.0,587.0,133.0,458.0,"18,0"
728,2017-03-13 15:37:18,road,37.03,0 days 01:28:38,25.1,833.0,564.0,130.0,202.0,"17,3"
729,2017-03-12 09:42:36,road,82.29,0 days 03:46:42,21.8,2.474,655.0,142.0,1.668,"16,8"
730,2017-03-10 16:07:56,road,60.63,0 days 02:21:55,25.6,1.665,704.0,147.0,543.0,"21,2"
731,2017-03-08 15:45:02,road,34.96,0 days 01:27:03,24.1,960.0,662.0,142.0,467.0,"16,4"
732,2017-03-07 16:05:35,road,44.02,0 days 01:41:50,25.9,1.071,631.0,138.0,457.0,"13,8"
733,2017-03-03 15:51:07,road,29.62,0 days 01:04:35,27.5,642.0,596.0,134.0,266.0,"14,4"
734,2017-03-01 16:04:13,road,55.35,0 days 02:00:29,27.6,1.214,605.0,135.0,373.0,"15,0"
735,2017-02-27 15:38:19,road,39.34,0 days 01:29:06,26.5,813.0,547.0,128.0,192.0,"15,8"
736,2017-02-26 09:17:35,road,93.03,0 days 03:59:08,23.3,2.327,584.0,133.0,1.337,"13,8"
737,2017-02-25 15:45:21,road,41.55,0 days 01:32:48,26.9,997.0,645.0,140.0,463.0,"13,2"
738,2017-02-22 15:59:29,road,43.56,0 days 01:46:31,24.5,1.092,615.0,137.0,701.0,"17,5"
739,2017-02-19 12:22:06,road,36.92,0 days 01:12:30,30.6,621.0,514.0,125.0,113.0,"14,0"
740,2017-02-19 09:06:21,road,61.05,0 days 02:53:32,21.1,2.063,713.0,148.0,1.479,"12,8"
741,2017-02-17 15:33:32,road,66.21,0 days 02:28:41,26.7,1.537,620.0,137.0,664.0,"14,7"
742,2017-02-15 15:45:53,road,43.18,0 days 01:41:50,25.4,1.128,665.0,142.0,608.0,"14,2"
744,2017-02-12 09:32:15,mountain,60.85,0 days 03:40:35,16.6,2.427,660.0,142.0,1.492,"13,5"
745,2017-02-10 15:39:00,road,52.39,0 days 02:01:18,25.9,1.278,632.0,138.0,542.0,"11,4"
746,2017-02-09 15:26:11,road,49.73,0 days 01:54:21,26.1,1.266,664.0,142.0,589.0,"12,3"
747,2017-02-07 15:51:09,road,37.55,0 days 01:27:31,25.7,792.0,543.0,128.0,184.0,"14,8"
748,2017-02-05 09:11:52,road,89.36,0 days 03:42:03,24.1,2.589,700.0,147.0,1.293,"11,2"
749,2017-02-01 16:06:18,road,47.59,0 days 01:48:13,26.4,1.195,663.0,142.0,576.0,"13,5"
750,2017-01-30 15:30:33,road,27.02,0 days 01:03:27,25.5,590.0,558.0,129.0,117.0,"14,3"
751,2017-01-29 09:09:09,road,64.59,0 days 02:40:48,24.1,1.859,694.0,146.0,972.0,"9,8"
752,2017-01-28 16:20:01,road,23.54,0 days 00:54:11,26.1,646.0,715.0,149.0,327.0,"12,3"
753,2017-01-26 15:27:44,road,21.78,0 days 00:48:30,26.9,504.0,623.0,138.0,158.0,"11,5"
754,2017-01-25 14:20:45,road,27.61,0 days 01:07:11,24.7,732.0,654.0,141.0,460.0,"6,0"
755,2017-01-23 16:00:47,road,20.34,0 days 00:53:24,22.9,434.0,488.0,122.0,158.0,"10,5"
756,2017-01-22 10:09:29,mountain,57.14,0 days 03:00:26,19.0,2.008,668.0,143.0,687.0,"14,2"
757,2017-01-19 15:09:37,road,52.57,0 days 02:00:38,26.1,1.216,605.0,135.0,273.0,"14,4"
758,2017-01-18 15:18:56,road,52.07,0 days 02:02:33,25.5,1.349,660.0,142.0,531.0,"6,6"
759,2017-01-16 15:23:31,road,23.55,0 days 01:01:59,22.8,533.0,516.0,124.0,170.0,"11,3"
760,2017-01-15 10:12:06,road,100.39,0 days 03:33:37,28.2,2.377,668.0,143.0,558.0,"9,5"
761,2017-01-14 09:23:26,road,44.64,0 days 01:34:45,28.3,1.032,654.0,141.0,202.0,"6,4"
762,2017-01-12 09:07:17,road,84.2,0 days 03:46:25,22.3,2.397,635.0,139.0,1.132,"12,2"
763,2017-01-09 16:03:45,road,20.31,0 days 00:52:09,23.4,504.0,580.0,132.0,161.0,"11,4"
764,2017-01-08 10:58:23,road,90.44,0 days 03:32:34,25.5,2.302,650.0,141.0,882.0,"13,8"
765,2017-01-06 09:44:03,road,100.83,0 days 03:43:18,27.1,2.414,649.0,140.0,531.0,"9,2"
766,2017-01-02 15:42:29,road,35.38,0 days 01:28:49,23.9,840.0,567.0,130.0,183.0,"14,6"
767,2017-01-01 09:31:47,road,77.99,0 days 02:58:59,26.1,1.907,639.0,139.0,545.0,"8,2"
768,2016-12-31 09:11:08,road,45.22,0 days 01:49:19,24.8,1.184,650.0,141.0,482.0,"8,7"
769,2016-12-30 15:11:55,road,54.3,0 days 02:05:06,26.0,1.389,666.0,143.0,462.0,"13,2"
770,2016-12-29 09:51:27,road,43.65,0 days 01:45:50,24.7,1.172,664.0,143.0,409.0,"9,4"
771,2016-12-27 10:10:48,road,53.87,0 days 02:00:26,26.8,1.385,690.0,145.0,402.0,"12,7"
772,2016-12-26 11:19:02,road,20.21,0 days 00:51:39,23.5,494.0,574.0,131.0,159.0,"14,1"
773,2016-12-25 09:31:00,road,100.27,0 days 03:38:59,27.5,2.613,716.0,148.0,541.0,"10,6"
774,2016-12-24 10:31:26,road,32.89,0 days 01:16:02,26.0,911.0,719.0,149.0,300.0,"8,8"
775,2016-12-23 14:58:45,road,60.26,0 days 02:12:12,27.4,1.561,708.0,148.0,319.0,"17,0"
776,2016-12-21 14:59:40,road,46.22,0 days 01:43:28,26.8,1.198,695.0,146.0,201.0,"16,9"
777,2016-12-20 14:50:04,road,47.96,0 days 01:47:56,26.7,1.244,692.0,146.0,152.0,"13,0"
778,2016-12-18 10:12:55,road,100.24,0 days 03:48:57,26.3,2.695,706.0,147.0,555.0,"11,2"
779,2016-12-16 15:16:53,road,47.54,0 days 01:51:08,25.7,1.264,682.0,144.0,199.0,"14,6"
780,2016-12-14 15:14:23,road,54.33,0 days 02:06:43,25.7,1.491,706.0,147.0,208.0,"15,2"
781,2016-12-12 15:08:45,road,46.62,0 days 01:45:38,26.5,1.214,690.0,145.0,183.0,"16,2"
782,2016-12-09 09:18:54,road,56.29,0 days 02:28:48,22.7,1.456,587.0,133.0,218.0,"11,8"
783,2016-12-08 11:03:11,road,39.9,0 days 01:42:20,23.4,986.0,578.0,132.0,203.0,"13,8"
784,2016-12-07 10:21:06,road,41.66,0 days 01:55:31,21.6,1.15,597.0,134.0,194.0,"13,8"
785,2016-12-05 10:17:32,road,44.59,0 days 01:56:09,23.0,1.12,579.0,132.0,198.0,"13,8"
786,2016-12-03 15:50:30,road,36.51,0 days 01:35:05,23.0,921.0,581.0,132.0,184.0,"11,1"
787,2016-12-02 15:21:59,road,69.53,0 days 02:58:14,23.4,1.682,566.0,130.0,276.0,"12,6"
788,2016-12-01 15:30:52,road,46.54,0 days 02:00:35,23.2,1.141,568.0,130.0,184.0,"12,2"
789,2016-11-29 16:26:33,road,20.21,0 days 00:55:16,21.9,523.0,568.0,130.0,143.0,"12,3"
790,2016-11-28 15:04:41,road,48.26,0 days 02:02:45,23.6,1.159,567.0,130.0,197.0,"12,9"
791,2016-11-27 10:15:27,road,55.72,0 days 02:45:03,20.3,1.656,602.0,134.0,236.0,"14,2"
792,2016-11-25 15:09:15,road,45.47,0 days 01:59:47,22.8,1.126,564.0,130.0,207.0,"12,1"
793,2016-11-24 15:23:26,road,43.38,0 days 01:54:06,22.8,1.068,562.0,130.0,206.0,"13,4"
794,2016-11-22 10:08:17,road,43.87,0 days 02:05:15,21.0,1.222,585.0,132.0,207.0,"16,4"
795,2016-11-20 12:03:49,road,56.06,0 days 02:21:25,23.8,1.316,558.0,129.0,204.0,"17,7"
796,2016-11-18 10:20:38,road,44.46,0 days 02:03:03,21.7,1.192,581.0,132.0,210.0,"17,1"
797,2016-11-16 10:18:54,road,36.82,0 days 01:42:36,21.5,996.0,582.0,132.0,203.0,"12,9"
798,2016-11-14 10:31:19,road,36.66,0 days 01:42:48,21.4,1.026,599.0,134.0,181.0,"14,7"
799,2016-11-13 12:01:18,road,34.2,0 days 01:47:07,19.2,949.0,532.0,126.0,187.0,"16,2"
800,2016-11-11 10:10:59,road,34.3,0 days 01:46:51,19.3,930.0,522.0,125.0,188.0,"11,3"
801,2016-11-09 10:09:04,road,27.08,0 days 01:31:21,17.8,796.0,523.0,125.0,84.0,"15,1"
802,2016-11-07 10:21:46,road,30.92,0 days 01:32:56,20.0,773.0,499.0,122.0,165.0,"10,9"
803,2016-11-06 10:37:28,road,49.96,0 days 02:22:21,21.1,1.304,550.0,128.0,231.0,"13,1"
804,2016-11-04 10:40:14,road,45.93,0 days 02:01:37,22.7,1.055,520.0,125.0,242.0,"18,2"
805,2016-11-01 10:17:13,road,34.11,0 days 01:35:28,21.4,851.0,535.0,126.0,189.0,"20,2"
806,2016-10-30 10:47:11,road,53.05,0 days 02:22:37,22.3,1.481,623.0,137.0,413.0,"19,5"
807,2016-10-29 17:03:18,road,34.77,0 days 01:35:22,21.9,974.0,613.0,136.0,177.0,"18,3"
808,2016-10-25 10:33:13,road,27.76,0 days 01:20:23,20.7,780.0,582.0,132.0,152.0,"18,6"
809,2016-10-24 10:31:21,road,39.87,0 days 01:47:13,22.3,977.0,547.0,128.0,184.0,"19,2"
810,2016-10-23 11:26:27,road,44.46,0 days 02:03:10,21.7,1.266,617.0,136.0,180.0,"20,3"
811,2016-10-22 17:27:43,road,33.47,0 days 01:30:18,22.2,892.0,593.0,133.0,256.0,"16,5"
812,2016-10-19 16:20:32,road,38.82,0 days 01:34:49,24.6,960.0,607.0,135.0,177.0,"18,5"
813,2016-10-17 15:05:22,road,38.92,0 days 01:33:45,24.9,874.0,559.0,129.0,168.0,"21,3"
