start,sport,distance,duration,avg_speed,calories,heartrate,climb,temp
2016-04-30 12:01:00,mountain,117.98,369,19.2,3006,159,1166,
2019-04-14 08:07:00,road,91.07,217,25.2,2207,148,1791,
2018-04-15 08:03:00,road,96.14,237,24.3,2282,147,1770,
2018-06-17 08:01:00,road,138.79,320,26.0,2823,145,2142,
2019-06-09 08:03:00,road,86.21,172,30.1,1756,151,1167,
2019-05-12 08:02:00,road,99.25,179,33.3,2111,155,1200,
2018-05-13 08:05:00,road,99.15,209,28.4,2054,142,1227,
2017-05-14 08:04:00,road,95.30,191,29.9,2194,150,1102,
2019-04-27 09:30:00,road,88.40,189,28.0,2100,160,1640,
2017-03-19 08:30:00,road,142.15,337,25.3,4295,154,2602,
2017-03-12 09.42:00,mountain,82.29,226,21.8,2474,142,1668,