"Nombre","Inicio","Deporte","Distancia","Duración","Velocidad media","Calorías","Calorías (/hora)","Pulso promedio","Aumento del Desnivel","Temperatura"
"Cycling: Road","2020-05-19 20:17:44","Carretera","5,11 km","13:15","23,1 km/h","165","747","137","78","23,7"
"Cycling: Road","2020-05-19 08:11:25","Carretera","51,22 km","1:53:57","27,0 km/h","960","505","129","486","19,3"
"Cycling: Road","2020-05-17 08:18:21","Carretera","61,00 km","2:16:20","26,8 km/h","1.203","529","133","611","16,4"
"Cycling: Road","2020-05-15 08:58:23","Carretera","26,26 km","1:04:13","24,5 km/h","540","505","123","259","16,5"
"Cycling: Road","2020-05-14 08:11:00","Carretera","51,21 km","1:51:12","27,6 km/h","1.058","571","134","438","16,6"
"Cycling: Mountain","2020-05-12 19:57:46","Montaña","28,07 km","1:31:40","18,4 km/h","801","524","131","419","17,5"
"Train","2020-05-12 09:05:11","Carretera","20,98 km","45:08","27,9 km/h","532","707","144","230","15,3"
"Cycling: Mountain","2020-05-11 20:32:46","Montaña","10,13 km","33:25","18,2 km/h","430","772","146","192","19,8"
"Cycling: Mountain","2020-05-09 20:22:03","Montaña","31,58 km","1:37:46","19,4 km/h","815","500","130","457","18,4"
"Cycling: Road","2020-05-09 07:00:13","Carretera","41,55 km","1:36:51","25,7 km/h","827","512","130","438","14,9"
"Cycling: Road","2020-05-08 09:07:10","Carretera","22,51 km","54:09","24,9 km/h","461","511","128","213","20,1"
"Cycling: Mountain","2020-05-07 19:55:21","Montaña","31,79 km","1:40:41","18,9 km/h","818","487","133","410","18,7"
"Cycling: Mountain","2020-05-07 08:00:02","Montaña","41,52 km","1:53:58","21,9 km/h","1.200","632","148","562","19,6"
"Cycling: Mountain","2020-05-05 08:14:03","Montaña","21,12 km","1:07:55","18,7 km/h","615","543","134","303","19,7"
"Cycling: Road","2020-05-04 08:51:07","Carretera","27,02 km","1:04:25","25,2 km/h","557","519","131","290","18,0"
"Cycling: Mountain","2020-05-03 20:58:46","Montaña","16,82 km","47:42","21,2 km/h","518","652","146","199","18,3"
"Cycling: Mountain","2020-05-03 07:59:43","Montaña","30,84 km","1:27:19","21,2 km/h","770","529","136","409","18,0"
"Cycling: Mountain","2020-05-02 08:12:21","Montaña","33,85 km","1:36:44","21,0 km/h","1.093","678","153","415","17,6"
"Cycling: Virtual","2020-04-29 12:51:04","Virtual","5,21 km","10:20","30,3 km/h","75","435","124","14","11,7"
"Cycling: Virtual","2020-04-29 11:30:27","Virtual","13,95 km","25:20","33,0 km/h","231","547","126","53","28,5"
"Cycling: Virtual","2020-04-28 11:12:31","Virtual","12,55 km","19:57","37,7 km/h","253","761","141","32","26,2"
"Cycling: Virtual","2020-04-27 12:46:43","Virtual","8,05 km","15:12","31,8 km/h","105","414","126","12","25,9"
"Cycling: Virtual","2020-04-27 11:11:22","Virtual","23,05 km","40:19","34,3 km/h","378","562","130","37","26,1"
"Cycling: Virtual","2020-04-24 12:46:09","Virtual","8,28 km","15:13","32,6 km/h","123","485","125","12","26,1"
"Cycling: Virtual","2020-04-24 11:31:50","Virtual","15,57 km","25:43","36,3 km/h","271","632","128","40","26,3"
"Cycling: Virtual","2020-04-23 12:04:16","Virtual","30,07 km","50:53","35,5 km/h","558","658","138","114","28,3"
"Cycling: Virtual","2020-04-22 12:44:57","Virtual","8,60 km","15:14","33,9 km/h","134","528","135","12","26,6"
"Cycling: Virtual","2020-04-22 11:20:12","Virtual","18,19 km","30:21","36,0 km/h","317","627","134","57","26,7"
"Cycling: Indoor","2020-04-22 11:19:42","Interiores","11,10 km","30:07","22,1 km/h","316","629","134","2","17,8"
"Cycling: Virtual","2020-04-21 19:17:48","Virtual","18,48 km","30:09","36,8 km/h","334","665","131","58","26,0"
"Cycling: Virtual","2020-04-20 12:43:26","Virtual","6,24 km","17:25","21,5 km/h","123","424","120","112","12,5"
"Cycling: Virtual","2020-04-20 11:17:10","Virtual","11,29 km","20:16","33,4 km/h","199","589","129","64","28,4"
"Cycling: Virtual","2020-04-17 11:47:24","Virtual","21,90 km","48:17","27,2 km/h","397","493","125","60","26,8"
"Cycling: Virtual","2020-04-16 12:37:14","Virtual","10,77 km","20:12","32,0 km/h","167","496","124","29","26,1"
"Cycling: Virtual","2020-04-16 11:08:52","Virtual","13,11 km","25:15","31,1 km/h","256","608","127","50","27,7"
"Cycling: Virtual","2020-04-14 11:41:41","Virtual","41,10 km","1:19:12","31,1 km/h","790","598","132","332","26,8"
"Cycling: Virtual","2020-04-13 12:31:32","Virtual","11,09 km","20:22","32,7 km/h","182","536","125","46","28,1"
"Cycling: Virtual","2020-04-13 11:15:27","Virtual","11,90 km","20:23","35,0 km/h","206","606","126","65","28,5"
"Cycling: Virtual","2020-04-11 12:31:13","Virtual","17,14 km","30:18","33,9 km/h","273","541","127","53","25,4"
"Cycling: Virtual","2020-04-11 11:15:13","Virtual","18,29 km","30:22","36,1 km/h","309","611","125","58","25,8"
"Cycling: Virtual","2020-04-10 12:13:26","Virtual","29,10 km","50:37","34,5 km/h","475","563","125","84","26,0"
"Cycling: Virtual","2020-04-09 10:20:46","Virtual","58,74 km","2:10:32","27,0 km/h","1.241","570","134","715","28,3"
"Cycling: Virtual","2020-04-08 12:07:09","Virtual","20,10 km","34:24","35,0 km/h","356","621","130","59","26,4"
"Cycling: Virtual","2020-04-08 10:27:25","Virtual","20,12 km","34:44","34,8 km/h","354","612","128","59","26,6"
"Cycling: Virtual","2020-04-07 11:11:17","Virtual","53,10 km","1:49:49","29,0 km/h","1.084","592","134","582","27,0"
"Cycling: Virtual","2020-04-06 12:03:19","Virtual","13,26 km","22:47","34,9 km/h","229","603","132","50","28,8"
"Cycling: Virtual","2020-04-06 10:48:57","Virtual","13,08 km","22:26","35,0 km/h","244","653","131","50","29,2"
"Cycling: Virtual","2020-04-04 11:33:10","Virtual","53,68 km","1:48:01","29,8 km/h","1.150","639","136","692","28,4"
"Cycling: Virtual","2020-04-03 13:03:23","Virtual","14,19 km","25:38","33,2 km/h","248","580","133","54","28,6"
"Cycling: Virtual","2020-04-03 11:39:19","Virtual","15,65 km","30:54","30,4 km/h","314","610","129","176","28,9"
"Cycling: Virtual","2020-04-02 11:10:21","Virtual","53,05 km","1:43:50","30,7 km/h","1.130","653","141","582","27,5"
"Cycling: Virtual","2020-04-01 13:02:40","Virtual","9,17 km","15:24","35,7 km/h","187","729","131","47","28,0"
"Cycling: Virtual","2020-04-01 11:41:13","Virtual","3,67 km","8:11","26,9 km/h","73","535","96","4","28,0"
"Cycling: Virtual","2020-03-31 16:04:52","Virtual","30,20 km","1:02:16","29,1 km/h","700","674","138","276","26,0"
"Cycling: Virtual","2020-03-31 11:21:52","Virtual","4,50 km","9:42","27,9 km/h","92","569","113","6","25,9"
"Cycling: Virtual","2020-03-30 13:03:31","Virtual","6,61 km","13:05","30,3 km/h","170","780","134","87","27,2"
"Cycling: Virtual","2020-03-30 12:04:38","Virtual","5,47 km","17:40","18,6 km/h","122","414","101","51","27,8"
"Cycling: Virtual","2020-03-29 14:22:31","Virtual","13,21 km","22:48","34,8 km/h","241","634","129","50","24,9"
"Cycling: Virtual","2020-03-29 12:59:05","Virtual","9,28 km","15:18","36,4 km/h","189","741","130","46","25,4"
"Cycling: Virtual","2020-03-29 12:38:29","Virtual","3,95 km","8:10","29,0 km/h","82","602","121","11","25,3"
"Cycling: Indoor","2020-03-29 12:38:25","Interiores","17,51 km","1:01:05","17,2 km/h","498","489","117","0","16,8"
"Cycling: Virtual","2020-03-27 17:10:50","Virtual","42,08 km","1:19:32","31,7 km/h","832","628","139","333","26,2"
"Cycling: Virtual","2020-03-27 11:40:32","Virtual","9,47 km","22:09","25,6 km/h","187","506","122","15","27,3"
"Cycling: Virtual","2020-03-26 13:02:16","Virtual","8,34 km","15:12","32,9 km/h","150","592","132","41","28,0"
"Cycling: Virtual","2020-03-26 12:48:05","Virtual","7,10 km","12:12","34,9 km/h","124","610","133","19","12,5"
"Cycling: Virtual","2020-03-26 12:26:03","Virtual","12,22 km","20:44","35,4 km/h","217","628","128","32","12,4"
"Cycling: Virtual","2020-03-25 11:57:44","Virtual","13,15 km","23:38","33,4 km/h","223","566","135","50","28,8"
"Cycling: Virtual","2020-03-25 10:37:38","Virtual","13,69 km","25:34","32,1 km/h","238","559","131","53","28,8"
"Cycling: Virtual","2020-03-24 09:58:26","Virtual","29,93 km","1:07:51","26,5 km/h","749","662","145","682","28,0"
"Cycling: Virtual","2020-03-23 12:27:27","Virtual","10,67 km","20:37","31,1 km/h","166","483","129","49","24,8"
"Cycling: Virtual","2020-03-23 11:00:56","Virtual","10,76 km","20:35","31,4 km/h","186","542","130","46","26,2"
"Cycling: Virtual","2020-03-22 12:16:03","Virtual","42,27 km","1:25:32","29,7 km/h","738","518","134","333","26,7"
"Cycling: Virtual","2020-03-20 18:49:41","Virtual","13,16 km","26:21","30,0 km/h","201","458","129","50","28,2"
"Cycling: Virtual","2020-03-20 17:43:47","Virtual","7,79 km","20:34","22,7 km/h","138","403","121","103","6,5"
"Cycling: Virtual","2020-03-19 12:06:08","Virtual","22,91 km","1:08:41","20,0 km/h","520","454","115","378","6,1"
"Cycling: Virtual","2020-03-17 17:46:38","Virtual","30,33 km","1:00:30","30,1 km/h","605","600","137","301","28,0"
"Cycling: Virtual","2020-03-16 12:15:58","Virtual","24,13 km","46:20","31,2 km/h","493","638","145","241","28,9"
"Cycling: Virtual","2020-03-16 11:07:07","Virtual","8,65 km","15:22","33,8 km/h","138","539","131","30","8,0"
"Cycling: Virtual","2020-03-15 17:29:35","Virtual","6,37 km","10:40","35,8 km/h","124","697","135","22","9,1"
"Cycling: Road","2020-03-14 17:03:00","Carretera","20,02 km","44:36","26,9 km/h","421","566","130","158","14,9"
"Cycling: Road","2020-03-12 13:38:54","Carretera","35,56 km","1:16:27","27,9 km/h","868","681","141","390","17,6"
"Cycling: Road","2020-03-11 13:38:27","Carretera","46,25 km","1:36:11","28,9 km/h","955","596","136","216","17,2"
"Series FRS","2020-03-10 13:36:41","Carretera","45,41 km","1:40:21","27,2 km/h","932","557","134","673","16,2"
"Collformic","2020-03-08 09:38:31","Carretera","76,58 km","3:02:57","25,1 km/h","1.714","562","137","1.240","14,2"
"2:00 65-75%","2020-03-07 10:58:17","Carretera","56,69 km","1:58:13","28,8 km/h","1.075","546","135","312","13,5"
"A dinar a casa","2020-03-06 13:37:47","Carretera","18,38 km","45:15","24,4 km/h","515","683","141","281","15,4"
"Costa amb Luis i Adri, sense pasar del 85%","2020-03-05 09:44:33","Carretera","59,77 km","2:30:23","23,8 km/h","1.362","543","133","716","17,0"
"Series abortades","2020-03-04 13:37:47","Carretera","16,11 km","39:54","24,2 km/h","446","671","139","296","16,1"
"Sortida lliure, Costa","2020-03-01 10:38:50","Carretera","57,92 km","2:13:29","26,0 km/h","1.307","588","143","714","15,8"
"2:00 65-75%","2020-02-29 13:58:58","Carretera","55,42 km","2:04:19","26,7 km/h","1.023","494","130","402","18,8"
"1:20 65-75%","2020-02-28 13:38:46","Carretera","35,54 km","1:18:32","27,2 km/h","873","667","139","380","14,9"
"Series FRS 6x4'' 80-85%","2020-02-27 13:38:05","Carretera","38,93 km","1:31:24","25,6 km/h","847","556","138","523","18,0"
"1:50 65-75%","2020-02-25 13:39:07","Carretera","51,67 km","1:52:52","27,5 km/h","984","523","134","230","15,2"
"Sortida lliure, ports al 80-85%","2020-02-23 10:33:17","Carretera","60,45 km","2:14:25","27,0 km/h","1.313","586","137","597","18,0"
"Sortida lliure, MTB amb el Luis","2020-02-22 08:12:10","Montaña","42,28 km","2:28:05","17,1 km/h","1.504","609","137","783","12,0"
"Cycling: Road","2020-02-20 13:36:59","Carretera","43,80 km","1:44:54","25,1 km/h","929","531","134","475","16,3"
"Cycling: Road","2020-02-18 09:33:55","Carretera","54,77 km","2:11:52","24,9 km/h","1.244","566","136","898","10,5"
"Cycling: Road","2020-02-17 13:37:16","Carretera","35,54 km","1:18:47","27,1 km/h","873","665","143","388","16,6"
"Cycling: Road","2020-02-15 14:11:29","Carretera","31,36 km","1:14:44","25,2 km/h","577","463","125","231","16,0"
"Cycling: Road","2020-02-14 13:39:05","Carretera","36,64 km","1:27:18","25,2 km/h","824","566","133","395","15,7"
"Cycling: Road","2020-02-13 13:37:24","Carretera","38,64 km","1:32:46","25,0 km/h","676","437","122","265","16,4"
"Sortida lliure, Girona amb la grupeta","2020-02-09 06:43:21","Carretera","163,09 km","6:15:19","26,1 km/h","3.181","509","137","1.156","12,0"
"2:50 75-80% puertos 80-85%","2020-02-08 10:05:04","Carretera","77,01 km","2:50:33","27,1 km/h","1.608","566","141","676","12,1"
"1:20 75-80%","2020-02-07 13:48:30","Carretera","40,10 km","1:22:49","29,1 km/h","882","639","143","190","14,2"
"1:20 75-80%","2020-02-04 13:37:25","Carretera","42,92 km","1:24:27","30,5 km/h","850","604","140","186","17,2"
"4:40 65-75%","2020-02-02 09:56:14","Carretera","123,78 km","4:43:25","26,2 km/h","2.289","485","132","809","18,4"
"1:40 75-80%","2020-02-01 14:03:24","Carretera","50,23 km","1:40:38","29,9 km/h","1.044","622","143","223","16,7"
"1:30 75-80%","2020-01-31 13:40:58","Carretera","43,10 km","1:28:34","29,2 km/h","1.003","679","146","194","17,7"
"1:30 75-80%","2020-01-30 13:41:49","Carretera","44,79 km","1:31:33","29,4 km/h","986","646","145","213","15,8"
"1:00 75-80%","2020-01-28 13:39:19","Carretera","33,19 km","1:07:23","29,6 km/h","725","646","143","82","16,7"
"4:30 65-75%","2020-01-26 09:27:29","Carretera","121,85 km","4:36:57","26,4 km/h","2.317","502","137","833","13,2"
"2:40 70-75%","2020-01-25 10:09:34","Carretera","74,28 km","2:39:57","27,9 km/h","1.609","604","141","428","12,3"
"0:30 65-70% indoor","2020-01-21 10:35:08","Interiores","0,00 km","30:19","","248","491","120","0","17,4"
"1:40 70-75%","2020-01-19 11:41:52","Montaña","31,48 km","1:40:55","18,7 km/h","774","460","129","402","10,7"
"2:10 70-75%","2020-01-18 13:46:25","Carretera","61,54 km","2:12:48","27,8 km/h","1.335","603","141","302","14,5"
"1:40 70-75%","2020-01-15 13:38:39","Carretera","47,96 km","1:40:16","28,7 km/h","902","540","136","96","14,4"
"1:20 70-75%","2020-01-13 13:38:39","Carretera","36,17 km","1:22:51","26,2 km/h","719","521","135","124","11,4"
"4:40 65-75%","2020-01-12 10:15:31","Carretera","121,62 km","4:40:41","26,0 km/h","2.265","484","135","846","12,0"
"2:00 70-75%","2020-01-11 11:18:28","Carretera","58,60 km","2:03:59","28,4 km/h","1.223","592","139","296","12,0"
"1:30 70-75%","2020-01-09 13:37:43","Carretera","42,01 km","1:34:12","26,8 km/h","863","550","137","194","14,2"
"2:00 70-75%","2020-01-06 10:10:13","Carretera","55,42 km","2:04:51","26,6 km/h","1.120","538","136","347","9,4"
"3:40 65-75%","2020-01-05 10:06:09","Carretera","101,11 km","3:39:04","27,7 km/h","1.809","495","134","658","12,8"
"1:00 70-75%","2020-01-04 15:10:48","Carretera","26,74 km","1:00:15","26,6 km/h","619","616","139","161","13,2"
"1:00 70-75%","2020-01-02 07:23:24","Carretera","24,59 km","58:43","25,1 km/h","559","571","135","126","4,2"
"1:30 70-75%","2020-01-01 10:59:51","Carretera","41,09 km","1:31:44","26,9 km/h","826","540","134","249","10,6"
"1:00 70-75%","2019-12-31 15:37:24","Carretera","24,25 km","56:36","25,7 km/h","564","598","138","140","12,6"
"3:10 70-75%","2019-12-29 10:09:32","Carretera","82,28 km","3:10:32","25,9 km/h","1.609","507","136","519","10,8"
"2:00 65-70%","2019-12-28 10:43:31","Carretera","48,33 km","1:54:22","25,4 km/h","919","482","129","317","12,5"
"2:00 70-75%","2019-12-26 10:59:29","Carretera","54,82 km","2:01:40","27,0 km/h","1.075","530","136","264","14,6"
"2:00 70-75%","2019-12-25 10:11:39","Carretera","54,64 km","2:00:26","27,2 km/h","1.066","531","135","292","13,7"
"55:00 70-75%","2019-12-24 16:08:25","Carretera","24,07 km","55:06","26,2 km/h","562","612","139","143","15,1"
"1:30 65-70%","2019-12-19 13:38:28","Carretera","37,41 km","1:31:23","24,6 km/h","777","510","133","168","15,3"
"48:00 65-70%","2019-12-17 13:44:44","Carretera","17,31 km","48:36","21,4 km/h","484","598","","282","17,8"
"42:00 65-70%","2019-12-17 08:10:18","Carretera","17,25 km","42:35","24,3 km/h","361","509","128","109","12,5"
"2:45 65-70%","2019-12-15 11:08:06","Carretera","68,39 km","2:45:32","24,8 km/h","1.247","452","129","343","15,1"
"2:00 65-70% + 2x15' 70-75%","2019-12-14 10:04:40","Carretera","50,91 km","2:00:15","25,4 km/h","992","495","130","284","13,7"
"1:45 65-70%","2019-12-12 11:08:22","Carretera","42,61 km","1:46:41","24,0 km/h","748","421","124","336","9,8"
"1:30 65-70%","2019-12-09 10:43:16","Carretera","34,70 km","1:33:24","22,3 km/h","704","452","124","292","12,8"
"2:30 65-70%","2019-12-08 11:38:54","Carretera","64,01 km","2:33:33","25,0 km/h","1.117","436","128","340","14,3"
"1:30 65-70%","2019-12-06 11:45:46","Carretera","36,21 km","1:27:51","24,7 km/h","659","450","128","230","15,1"
"1:30 65-70%","2019-12-03 15:39:11","Carretera","34,72 km","1:28:40","23,5 km/h","697","472","128","225","12,2"
"1:45 65-70%","2019-12-02 10:26:29","Carretera","43,64 km","1:46:08","24,7 km/h","806","456","129","259","11,6"
"2:10 65-70%","2019-11-30 10:52:18","Carretera","56,21 km","2:12:41","25,4 km/h","984","445","128","351","15,9"
"1:15 65-70%","2019-11-28 11:15:27","Carretera","31,67 km","1:14:52","25,4 km/h","566","454","125","183","18,0"
"1:45 65-70%","2019-11-27 10:53:18","Carretera","43,03 km","1:46:50","24,2 km/h","815","458","126","254","18,6"
"1:30 65-70%","2019-11-25 10:36:05","Carretera","37,77 km","1:31:30","24,8 km/h","677","444","126","235","14,4"
"Cycling: Road","2019-11-23 11:10:14","Carretera","17,59 km","46:55","22,5 km/h","404","517","127","116","15,8"
"Cycling: Road","2019-11-10 10:34:16","Montaña","49,60 km","2:35:47","19,1 km/h","1.420","547","139","839","12,1"
"Cycling: Road","2019-11-09 11:01:34","Carretera","21,77 km","1:01:57","21,1 km/h","569","551","135","503","14,0"
"Cycling: Road","2019-11-06 10:23:06","Carretera","20,36 km","49:52","24,5 km/h","419","504","127","162","15,5"
"Cycling: Road","2019-11-05 10:44:15","Carretera","41,41 km","1:32:19","26,9 km/h","880","572","134","331","16,9"
"Cycling: Road","2019-11-02 11:11:00","Montaña","9,32 km","27:26","20,4 km/h","227","496","121","64","19,5"
"Cycling: Road","2019-11-01 08:29:43","Carretera","87,87 km","4:06:26","21,4 km/h","2.108","513","133","1.855","18,1"
"Cycling: Road","2019-10-29 10:22:29","Montaña","31,11 km","1:20:54","23,1 km/h","735","545","132","317","19,4"
"Cycling: Road","2019-10-28 16:12:59","Montaña","22,59 km","1:05:50","20,6 km/h","499","455","124","175","19,2"
"Cycling: Road","2019-10-27 09:31:18","Carretera","83,12 km","3:41:00","22,6 km/h","1.810","491","135","1.398","21,9"
"Cycling: Road","2019-10-26 10:31:07","Montaña","31,06 km","1:21:38","22,8 km/h","762","560","134","323","17,7"
"Cycling: Road","2019-10-23 11:40:22","Carretera","17,20 km","45:39","22,6 km/h","386","507","124","312","16,2"
"Cycling: Road","2019-10-22 11:13:12","Carretera","29,28 km","1:20:49","21,7 km/h","660","490","127","527","16,7"
"Cycling: Road","2019-10-18 12:03:26","Carretera","15,78 km","40:37","23,3 km/h","351","518","126","273","19,6"
"Cycling: Road","2019-10-17 11:36:29","Carretera","29,31 km","1:14:53","23,5 km/h","709","568","137","516","22,9"
"Cycling: Road","2019-10-16 17:30:20","Carretera","17,69 km","45:43","23,2 km/h","472","619","142","361","22,4"
"Cycling: Road","2019-10-14 17:41:51","Carretera","26,27 km","1:02:39","25,2 km/h","521","499","131","184","22,4"
"Cycling: Road","2019-10-13 16:22:12","Carretera","53,34 km","1:53:52","28,1 km/h","1.003","529","135","346","24,3"
"Cycling: Road","2019-10-10 10:24:05","Carretera","40,62 km","1:29:09","27,3 km/h","739","497","127","330","19,2"
"Cycling: Road","2019-10-08 18:19:35","Carretera","19,67 km","43:29","27,1 km/h","426","588","137","150","22,4"
"Cycling: Road","2019-10-08 10:36:14","Carretera","31,73 km","1:16:31","24,9 km/h","489","383","114","173","20,5"
"Cycling: Road","2019-10-04 08:30:20","Carretera","60,28 km","2:25:32","24,9 km/h","1.135","468","128","656","18,4"
"Cycling: Road","2019-10-03 09:40:22","Carretera","47,62 km","1:46:42","26,8 km/h","804","452","122","264","19,4"
"Cycling: Road","2019-10-02 09:34:02","Carretera","57,09 km","2:03:35","27,7 km/h","1.099","534","131","387","21,6"
"Cycling: Road","2019-09-29 10:40:09","Carretera","59,25 km","2:25:10","24,5 km/h","1.261","521","134","719","26,1"
"Cycling: Road","2019-09-28 09:12:04","Carretera","59,19 km","1:47:11","33,1 km/h","1.059","593","139","279","21,3"
"Cycling: Road","2019-09-26 09:39:43","Carretera","28,06 km","1:08:27","24,6 km/h","570","500","127","367","19,4"
"Cycling: Road","2019-09-25 09:30:36","Carretera","55,74 km","2:19:07","24,0 km/h","1.269","547","133","872","22,8"
"Cycling: Road","2019-09-23 10:00:56","Carretera","40,06 km","1:29:29","26,9 km/h","816","547","131","346","21,0"
"Cycling: Road","2019-09-19 10:25:09","Carretera","40,46 km","1:26:19","28,1 km/h","755","525","127","216","25,2"
"Cycling: Road","2019-09-18 10:12:28","Carretera","39,43 km","1:26:06","27,5 km/h","818","570","134","409","27,0"
"Cycling: Road","2019-09-16 17:45:41","Carretera","36,37 km","1:27:53","24,8 km/h","820","560","138","559","23,6"
"Cycling: Road","2019-09-13 17:37:35","Carretera","25,60 km","54:12","28,3 km/h","541","599","136","173","27,2"
"Cycling: Mountain","2019-09-13 07:37:51","Montaña","18,05 km","1:13:34","14,7 km/h","634","517","131","343","16,5"
"Cycling: Road","2019-09-12 10:09:18","Carretera","41,91 km","1:29:41","28,0 km/h","745","498","126","322","25,5"
"Cycling: Road","2019-09-11 17:50:03","Carretera","24,78 km","55:03","27,0 km/h","560","610","138","334","23,9"
"Cycling: Mountain","2019-09-09 17:25:31","Montaña","36,40 km","1:59:26","18,3 km/h","966","485","132","498","23,8"
"Cycling: Mountain","2019-09-08 17:35:08","Montaña","33,12 km","1:46:41","18,6 km/h","956","538","138","580","20,6"
"Cycling: Road","2019-09-07 17:39:44","Carretera","41,66 km","1:31:19","27,4 km/h","705","463","126","264","23,3"
"Cycling: Mountain","2019-09-06 17:12:39","Montaña","24,07 km","1:19:48","18,1 km/h","706","531","135","343","23,8"
"Cycling: Road","2019-09-04 17:05:31","Carretera","52,02 km","1:55:50","26,9 km/h","951","493","133","320","27,4"
"Cycling: Road","2019-09-03 18:40:22","Carretera","30,51 km","1:06:12","27,7 km/h","645","585","138","331","24,6"
"Cycling: Road","2019-09-03 10:31:45","Carretera","44,26 km","1:33:50","28,3 km/h","909","581","140","419","24,8"
"Ciclismo: Carretera","2019-08-31 09:43:57","Carretera","25,00 km","1:00:00","25,0 km/h","768","768","","0",""
"Cycling: Road","2019-08-28 09:32:07","Carretera","100,18 km","3:32:45","28,3 km/h","1.881","530","138","629","26,8"
"Cycling: Road","2019-08-25 12:17:20","Carretera","25,14 km","59:48","25,2 km/h","456","458","122","183","31,1"
"Cycling: Road","2019-08-23 08:06:06","Carretera","89,74 km","2:47:16","32,2 km/h","1.587","569","140","589","25,4"
"Cycling: Road","2019-08-21 10:00:31","Carretera","30,20 km","1:10:16","25,8 km/h","473","404","118","219","24,9"
"Cycling: Road","2019-08-20 06:05:41","Carretera","163,17 km","5:43:47","28,5 km/h","2.737","478","134","1.060","24,3"
"Cycling: Mountain","2019-08-17 11:05:33","Montaña","26,04 km","1:26:56","18,0 km/h","720","497","136","410","30,1"
"Cycling: Mountain","2019-08-15 08:12:44","Montaña","41,61 km","2:39:33","15,6 km/h","1.476","555","135","849","23,5"
"Cycling: Mountain","2019-08-13 08:08:56","Montaña","57,67 km","3:14:10","17,8 km/h","1.550","479","130","1.037","21,0"
"Cycling: Road","2019-08-07 10:53:09","Carretera","47,45 km","1:40:56","28,2 km/h","1.083","644","146","527","29,0"
"Cycling: Road","2019-08-05 10:21:28","Carretera","21,01 km","48:26","26,0 km/h","378","468","120","119","30,2"
"Cycling: Road","2019-08-04 10:12:11","Carretera","86,87 km","4:05:25","21,2 km/h","2.383","583","143","1.649","31,2"
"Cycling: Road","2019-08-01 10:56:42","Carretera","40,95 km","1:29:18","27,5 km/h","890","598","139","452","28,6"
"Cycling: Road","2019-07-30 10:06:54","Carretera","51,49 km","1:46:11","29,1 km/h","982","555","133","343","27,0"
