"Nombre","Inicio","Deporte","Distancia","Duración","Velocidad media","Calorías","Calorías (/hora)","Pulso promedio","Aumento del Desnivel","Temperatura"
"Cycling: Road","2019-07-24 08:31:14","Carretera","39,30 km","1:30:07","26,2 km/h","826","550","132","189","25,9"
"Cycling: Road","2019-07-23 07:57:05","Carretera","157,79 km","7:04:04","22,3 km/h","3.490","494","131","1.329","32,4"
"Cycling: Road","2019-07-22 12:24:39","Carretera","79,51 km","4:25:55","17,9 km/h","2.237","505","131","1.128","35,5"
"Cycling: Road","2019-07-21 10:14:39","Carretera","60,62 km","2:10:12","27,9 km/h","1.293","596","140","575","27,8"
"Cycling: Road","2019-07-19 09:27:49","Carretera","74,71 km","3:03:37","24,4 km/h","1.765","577","137","1.215","26,4"
"Cycling: Road","2019-07-17 10:09:31","Carretera","46,79 km","1:49:27","25,7 km/h","1.034","567","136","619","25,9"
"Cycling: Road","2019-07-15 12:26:25","Carretera","7,69 km","17:30","26,4 km/h","199","682","139","107","27,2"
"Cycling: Road","2019-07-14 10:30:24","Carretera","53,19 km","1:59:56","26,6 km/h","1.275","638","140","674","28,0"
"Cycling: Road","2019-07-13 10:48:06","Carretera","15,66 km","34:33","27,2 km/h","403","700","143","260","29,6"
"Cycling: Road","2019-07-11 10:46:23","Carretera","32,34 km","1:22:39","23,5 km/h","822","597","137","605","28,2"
"Cycling: Road","2019-07-09 11:38:32","Carretera","23,29 km","53:13","26,3 km/h","612","690","143","312","26,7"
"Cycling: Road","2019-07-07 10:33:58","Carretera","52,26 km","1:54:15","27,4 km/h","1.251","657","144","459","31,4"
"Cycling: Road","2019-07-05 10:32:02","Carretera","45,57 km","1:56:01","23,6 km/h","1.080","559","133","775","30,6"
"Cycling: Road","2019-07-03 09:17:05","Carretera","62,77 km","2:20:59","26,7 km/h","1.273","542","137","610","29,2"
"Cycling: Mountain","2019-07-01 09:50:35","Montaña","28,18 km","1:25:20","19,8 km/h","762","536","134","410","28,6"
"Cycling: Road","2019-06-28 10:05:50","Carretera","45,10 km","1:33:25","29,0 km/h","1.096","704","147","281","32,3"
"Cycling: Road","2019-06-26 11:01:53","Carretera","20,16 km","44:27","27,2 km/h","508","686","140","151","33,8"
"Cycling: Road","2019-06-23 09:39:41","Carretera","56,79 km","3:17:05","17,3 km/h","1.995","607","136","1.514","30,0"
"Cycling: Road","2019-06-22 09:43:30","Carretera","90,14 km","5:05:32","17,7 km/h","2.898","569","137","2.522","21,6"
"Cycling: Road","2019-06-20 09:19:37","Carretera","56,03 km","2:45:25","20,3 km/h","1.519","551","133","1.111","17,4"
"Cycling: Road","2019-06-19 08:47:02","Carretera","58,97 km","2:59:57","19,7 km/h","1.625","542","136","1.343","24,0"
"Cycling: Road","2019-06-18 08:25:41","Carretera","83,53 km","3:59:58","20,9 km/h","2.289","572","139","1.734","24,7"
"Cycling: Road","2019-06-17 09:49:54","Carretera","76,13 km","4:06:47","18,5 km/h","2.294","558","139","1.821","26,7"
"Cycling: Mountain","2019-06-14 11:56:43","Montaña","13,96 km","51:41","16,2 km/h","488","567","139","305","24,0"
"Cycling: Mountain","2019-06-10 18:48:26","Montaña","18,45 km","1:07:57","16,3 km/h","384","339","107","162","22,8"
"Cycling: Road","2019-06-09 08:33:33","Carretera","86,21 km","2:51:48","30,1 km/h","1.756","613","151","1.167","20,5"
"Cycling: Road","2019-06-07 09:34:44","Carretera","40,56 km","1:41:41","23,9 km/h","874","516","132","637","20,5"
"Cycling: Road","2019-06-06 11:16:10","Carretera","20,41 km","47:14","25,9 km/h","391","497","125","169","20,3"
"Cycling: Road","2019-06-03 10:05:40","Carretera","60,49 km","2:22:24","25,5 km/h","1.274","537","134","602","23,8"
"Cycling: Road","2019-05-31 10:16:44","Carretera","45,24 km","1:54:54","23,6 km/h","915","478","126","570","21,2"
"Cycling: Mountain","2019-05-30 08:34:44","Montaña","36,51 km","2:24:52","15,1 km/h","1.245","516","134","759","18,3"
"Cycling: Road","2019-05-28 10:20:59","Carretera","43,67 km","1:37:39","26,8 km/h","811","498","132","502","19,9"
"Cycling: Road","2019-05-27 09:36:23","Carretera","25,12 km","1:00:18","25,0 km/h","455","453","119","201","19,8"
"Collsacreu i Costa","2019-05-26 09:11:45","Carretera","86,31 km","3:22:10","25,6 km/h","1.672","496","132","1.075","21,1"
"Cycling: Mountain","2019-05-25 10:34:52","Montaña","22,15 km","1:04:52","20,5 km/h","653","604","133","222","17,9"
"Costa","2019-05-23 09:53:15","Carretera","53,77 km","2:07:11","25,4 km/h","1.179","556","138","701","20,9"
"Ruta 100km","2019-05-21 09:13:44","Carretera","100,23 km","3:26:15","29,2 km/h","2.058","599","142","685","18,7"
"Salida libre","2019-05-15 09:54:13","Carretera","52,72 km","2:04:40","25,4 km/h","1.186","571","139","941","19,0"
"Recu","2019-05-13 10:14:04","Carretera","28,12 km","1:12:08","23,4 km/h","482","401","113","218","18,5"
"Terra de Remences 2019","2019-05-12 08:02:27","Carretera","99,25 km","2:58:52","33,3 km/h","2.111","708","155","1.200","13,7"
"Llaneando","2019-05-11 10:29:36","Carretera","36,35 km","1:23:03","26,3 km/h","659","476","126","258","19,2"
"Bordoi + Parpers + Collet","2019-05-07 10:34:03","Carretera","33,70 km","1:17:42","26,0 km/h","763","589","137","504","16,2"
"Llaneando","2019-05-06 10:12:57","Carretera","45,46 km","1:43:04","26,5 km/h","917","534","133","493","14,6"
"Òrrius + Parpers + Collet","2019-05-04 09:31:03","Carretera","38,95 km","1:28:16","26,5 km/h","945","642","144","715","12,2"
"Cycling: Mountain","2019-05-01 10:26:07","Montaña","17,50 km","45:44","23,0 km/h","478","627","139","168","19,3"
"MTB libre","2019-04-30 17:58:55","Montaña","19,51 km","1:02:45","18,7 km/h","630","602","144","345","17,0"
"Salida libre","2019-04-29 10:23:28","Carretera","53,47 km","2:02:33","26,2 km/h","1.113","545","137","686","16,0"
"Gran Fondo Lloret 2019","2019-04-27 09:30:31","Carretera","88,40 km","3:09:24","28,0 km/h","2.100","665","160","1.640","14,4"
"MTB libre","2019-04-23 10:42:02","Montaña","29,43 km","1:30:51","19,4 km/h","822","543","140","466","15,3"
"Recu","2019-04-20 10:52:52","Carretera","20,01 km","46:09","26,0 km/h","388","504","127","175","18,3"
"Les Antenes","2019-04-19 08:24:13","Carretera","86,85 km","3:43:10","23,4 km/h","1.929","519","136","1.533","17,4"
"Circuito Canoves a full","2019-04-18 10:40:53","Carretera","20,16 km","40:51","29,6 km/h","454","667","144","164","16,8"
"Recu","2019-04-15 10:09:43","Carretera","17,99 km","46:23","23,3 km/h","329","426","116","135","15,0"
"Ports del Maresme 2019","2019-04-14 08:07:33","Carretera","91,07 km","3:36:49","25,2 km/h","2.207","611","148","1.791","11,9"
"Rodando las GP4000 nuevas","2019-04-11 10:42:29","Carretera","20,15 km","46:50","25,8 km/h","406","520","127","165","15,4"
"Series FRS","2019-04-09 10:41:45","Carretera","39,83 km","1:30:48","26,3 km/h","805","532","135","530","13,3"
"Parpers + Collet libre","2019-04-06 11:03:58","Carretera","44,19 km","1:39:29","26,7 km/h","1.032","622","145","646","13,1"
"Recu","2019-04-02 11:25:44","Carretera","26,15 km","1:03:20","24,8 km/h","520","493","126","221","17,0"
"Cycling: Road","2019-04-01 10:48:05","Carretera","38,64 km","1:27:11","26,6 km/h","799","550","138","421","17,0"
"Cycling: Road","2019-03-29 08:16:00","Carretera","75,56 km","3:00:27","25,1 km/h","1.698","565","137","978","14,9"
"Cycling: Road","2019-03-27 10:40:13","Carretera","33,51 km","1:16:21","26,3 km/h","590","464","123","308","15,6"
"Cycling: Mountain","2019-03-26 10:28:42","Montaña","33,77 km","1:36:31","21,0 km/h","860","535","135","480","18,2"
"Cycling: Road","2019-03-24 09:57:16","Carretera","44,31 km","2:08:16","20,7 km/h","1.097","513","131","851","16,8"
"Cycling: Road","2019-03-23 09:48:36","Carretera","71,70 km","3:28:00","20,7 km/h","1.863","537","134","1.636","14,3"
"Cycling: Road","2019-03-22 09:23:38","Carretera","40,64 km","2:20:23","17,4 km/h","1.413","604","138","1.397","8,2"
"Cycling: Road","2019-03-21 15:29:13","Carretera","35,96 km","1:35:48","22,5 km/h","701","439","120","492","16,4"
"Cycling: Road","2019-03-15 10:12:32","Carretera","38,97 km","1:30:36","25,8 km/h","867","574","135","524","16,0"
"Cycling: Mountain","2019-03-14 11:15:53","Montaña","18,30 km","46:07","23,8 km/h","529","688","145","157","14,9"
"Cycling: Mountain","2019-03-13 11:47:34","Montaña","28,83 km","1:30:19","19,2 km/h","772","513","130","451","9,7"
"Cycling: Road","2019-03-09 08:30:53","Carretera","72,16 km","2:54:11","24,9 km/h","1.459","503","129","1.067","12,4"
"Cycling: Road","2019-03-07 08:44:39","Carretera","81,13 km","3:12:04","25,3 km/h","1.712","535","134","1.015","15,0"
"Cycling: Road","2019-03-05 09:48:25","Carretera","50,13 km","1:53:02","26,6 km/h","1.021","542","136","693","14,0"
"Cycling: Road","2019-03-04 10:33:31","Carretera","17,16 km","45:06","22,8 km/h","349","464","118","102","20,6"
"Cycling: Road","2019-03-03 10:14:40","Carretera","76,58 km","2:59:36","25,6 km/h","1.717","574","145","1.259","16,8"
"Cycling: Road","2019-03-01 10:00:42","Carretera","49,77 km","1:59:12","25,0 km/h","945","476","128","677","15,4"
"Cycling: Road","2019-02-28 10:15:38","Carretera","32,87 km","1:21:31","24,2 km/h","688","506","133","569","15,6"
"Costa a umbral","2019-02-27 10:32:20","Carretera","53,78 km","2:03:21","26,2 km/h","1.113","541","138","703","17,7"
"Series FRS + umbral","2019-02-25 10:07:00","Carretera","81,08 km","3:07:52","25,9 km/h","1.484","474","135","1.145","12,4"
"60-70%","2019-02-23 10:08:04","Carretera","53,53 km","2:00:12","26,7 km/h","961","480","129","440","15,0"
"Un gel y parriba","2019-02-22 17:36:46","Carretera","27,81 km","57:20","29,1 km/h","613","642","149","281","14,4"
"65-75% + puertos 80-85%","2019-02-21 09:40:53","Carretera","49,33 km","1:57:32","25,2 km/h","1.072","547","141","730","7,8"
"Recu con la 26","2019-02-19 17:04:26","Montaña","16,41 km","59:00","16,7 km/h","500","508","","155","10,0"
"70-80% + puertos al 80-85%","2019-02-17 10:37:00","Carretera","72,12 km","2:49:49","25,5 km/h","1.557","550","142","956","12,9"
"75-80% + puertos al 80-85%","2019-02-16 09:39:01","Carretera","79,04 km","2:52:19","27,5 km/h","1.617","563","143","866","11,5"
"75-80% + puertos al 80-85%","2019-02-15 09:34:11","Carretera","79,78 km","2:59:47","26,6 km/h","1.727","576","143","735","10,0"
"75-80%","2019-02-14 09:19:30","Carretera","39,99 km","1:28:14","27,2 km/h","922","627","143","338","6,3"
"75-80%","2019-02-12 10:35:06","Carretera","40,18 km","1:27:24","27,6 km/h","911","625","142","327","10,7"
"65-75%","2019-02-08 09:52:08","Carretera","50,04 km","1:58:36","25,3 km/h","1.026","519","136","564","10,8"
"Ciclismo: Carretera","2019-02-06 10:30:14","Carretera","43,41 km","1:52:00","23,3 km/h","800","429","130","0",""
"Recu","2019-02-06 10:01:39","Carretera","2,20 km","4:43","28,0 km/h","40","508","117","3","8,7"
"3:31 65-75% + puertos hasta 85%","2019-02-05 10:04:18","Carretera","75,98 km","3:31:04","21,6 km/h","1.999","568","142","1.317","12,5"
"2:00 65-75%","2019-02-04 10:21:41","Carretera","50,65 km","1:59:52","25,4 km/h","1.035","518","134","401","7,5"
"1:57 65-75%","2019-02-01 09:28:47","Montaña","40,95 km","1:57:12","21,0 km/h","1.023","524","134","446","11,0"
"1:37 70-75%","2019-01-30 09:47:13","Carretera","41,72 km","1:37:23","25,7 km/h","832","513","132","350","8,1"
"2:23 65-75% 2 puertos 80-85%","2019-01-29 10:06:48","Carretera","61,16 km","2:23:05","25,6 km/h","1.285","539","137","639","6,7"
"3:43 70-75%","2019-01-27 10:07:48","Carretera","100,57 km","3:43:24","27,0 km/h","1.894","509","139","689","11,4"
"0:59 65-75%","2019-01-26 10:21:06","Carretera","26,11 km","58:51","26,6 km/h","559","570","137","200","10,5"
"Cycling: Road","2019-01-24 10:49:48","Carretera","25,24 km","55:34","27,2 km/h","580","626","142","199","10,0"
"Cycling: Road","2019-01-22 10:34:04","Carretera","33,14 km","1:12:54","27,3 km/h","722","594","140","228","5,5"
"2:16 70-75% dos puertos al 80-85%","2019-01-21 10:23:17","Carretera","60,13 km","2:16:27","26,4 km/h","1.255","552","141","604","8,8"
"Cycling: Mountain","2019-01-20 15:29:43","Montaña","21,38 km","1:11:05","18,0 km/h","685","578","138","241","9,7"
"Cycling: Road","2019-01-19 10:51:27","Carretera","28,97 km","1:03:01","27,6 km/h","652","621","140","217","6,2"
"Cycling: Road","2019-01-17 10:01:49","Carretera","47,90 km","1:49:53","26,2 km/h","1.047","572","140","554","9,7"
"Cycling: Road","2019-01-16 10:20:37","Carretera","55,13 km","2:10:12","25,4 km/h","989","456","131","417","6,9"
"Cycling: Road","2019-01-14 10:48:09","Carretera","29,01 km","1:11:52","24,2 km/h","544","454","125","218","10,2"
"Cycling: Road","2019-01-13 10:03:27","Carretera","100,48 km","3:51:30","26,0 km/h","1.993","517","138","706","8,6"
"Cycling: Road","2019-01-10 10:56:30","Carretera","31,80 km","1:11:04","26,8 km/h","656","554","134","218","10,8"
"Cycling: Road","2019-01-08 10:41:01","Carretera","56,23 km","2:09:28","26,1 km/h","1.102","511","134","396","9,5"
"Cycling: Road","2019-01-07 10:10:16","Carretera","47,47 km","1:51:59","25,4 km/h","980","525","136","310","8,4"
"Cycling: Mountain","2019-01-05 10:25:21","Montaña","17,74 km","57:59","18,4 km/h","413","427","120","170","8,4"
"Cycling: Road","2019-01-03 10:15:30","Carretera","32,77 km","1:20:21","24,5 km/h","587","438","123","193","6,2"
"Cycling: Road","2019-01-01 10:45:19","Carretera","45,87 km","1:55:30","23,8 km/h","797","414","121","314","11,4"
"3:50 70-75%","2018-12-30 10:06:52","Carretera","99,92 km","3:47:21","26,4 km/h","1.905","503","138","699","9,8"
"2:40 70-75%","2018-12-26 10:22:37","Carretera","71,05 km","2:41:19","26,4 km/h","1.468","546","137","624","11,3"
"2:00 70-75%","2018-12-25 10:16:22","Carretera","58,11 km","2:05:29","27,8 km/h","1.142","546","137","282","11,3"
"1:30 70-75%","2018-12-22 10:11:12","Carretera","39,99 km","1:32:00","26,1 km/h","804","524","136","264","12,0"
"Cycling: Road","2018-12-21 11:29:21","Carretera","59,02 km","2:21:03","25,1 km/h","1.175","500","136","441","15,2"
"Cycling: Road","2018-12-19 09:33:06","Carretera","53,99 km","2:04:55","25,9 km/h","1.098","527","135","347","13,7"
"Cycling: Road","2018-12-17 09:40:35","Carretera","38,65 km","1:29:27","25,9 km/h","842","565","138","255","8,9"
"1:00 recu","2018-12-14 10:37:35","Carretera","25,73 km","1:04:56","23,8 km/h","437","404","116","162","9,4"
"1:20 recu","2018-12-12 09:10:56","Carretera","31,95 km","1:20:54","23,7 km/h","568","421","122","221","8,5"
"1:30 recu","2018-12-10 09:24:20","Carretera","38,69 km","1:33:55","24,7 km/h","719","459","127","253","8,9"
"2:30 65-70%","2018-12-08 11:06:05","Carretera","63,43 km","2:35:51","24,4 km/h","1.135","437","126","489","13,3"
"1:50 65-70% (intervalos 70-75%)","2018-12-07 09:13:42","Carretera","48,15 km","1:48:48","26,6 km/h","876","483","129","269","10,4"
"1:50 65-70%","2018-12-05 09:36:55","Carretera","45,10 km","1:50:34","24,5 km/h","832","452","129","192","12,7"
"1:20 65-70%","2018-12-03 09:37:43","Carretera","33,17 km","1:18:31","25,3 km/h","636","486","129","195","10,7"
"2:30 65-70%","2018-12-02 11:17:26","Carretera","57,43 km","2:21:38","24,3 km/h","1.069","453","131","281","15,9"
"Cycling: Road","2018-12-02 11:03:48","Carretera","4,25 km","9:49","26,0 km/h","90","550","124","18","13,2"
"1:30 65-70% MTB","2018-11-30 09:44:33","Montaña","28,71 km","1:31:06","18,9 km/h","659","434","125","194","11,8"
"1:30 65-70%","2018-11-28 11:27:57","Carretera","37,25 km","1:30:33","24,7 km/h","674","447","125","225","13,8"
"1:30 65-70%","2018-11-27 16:50:41","Carretera","35,91 km","1:32:00","23,4 km/h","690","450","126","228","12,0"
"2:20 65-70%","2018-11-25 11:13:53","Carretera","55,97 km","2:20:54","23,8 km/h","1.081","460","132","313","13,4"
"1:00 65-70%","2018-11-24 18:15:58","Carretera","24,18 km","1:03:53","22,7 km/h","526","494","127","157","9,9"
"1:30 65-70%","2018-11-22 10:11:13","Carretera","37,43 km","1:31:21","24,6 km/h","717","471","128","218","12,7"
"1:30 65-70%","2018-11-19 10:03:03","Carretera","37,34 km","1:35:12","23,5 km/h","754","475","130","253","13,0"
"Cycling: Mountain","2018-11-06 18:08:35","Montaña","25,75 km","1:21:09","19,0 km/h","810","599","139","389","11,7"
"Cycling: Mountain","2018-11-04 16:48:14","Montaña","30,54 km","1:38:33","18,6 km/h","978","595","147","489","18,3"
"Cycling: Mountain","2018-10-30 16:19:38","Montaña","19,44 km","57:32","20,3 km/h","610","636","145","173","15,0"
"Cycling: Road","2018-10-21 17:09:47","Carretera","20,43 km","47:10","26,0 km/h","509","648","145","178","23,6"
"Cycling: Road","2018-10-19 10:54:14","Carretera","19,75 km","45:59","25,8 km/h","464","606","141","168","21,5"
"Cycling: Mountain","2018-10-17 10:48:52","Montaña","25,58 km","1:20:42","19,0 km/h","704","523","136","386","20,7"
"Cycling: Road","2018-10-12 09:51:00","Carretera","20,45 km","49:10","25,0 km/h","476","581","137","171","18,2"
"Cycling: Mountain","2018-09-30 18:47:08","Montaña","18,49 km","49:27","22,4 km/h","554","672","148","152","24,5"
"Cycling: Mountain","2018-09-29 20:44:14","Montaña","17,93 km","49:16","21,8 km/h","497","605","141","140","21,7"
"Cycling: Mountain","2018-09-24 16:27:11","Montaña","23,34 km","1:06:37","21,0 km/h","667","601","138","139","25,5"
"Cycling: Mountain","2018-09-23 11:43:42","Montaña","21,54 km","1:01:53","20,9 km/h","651","631","143","177","27,5"
"Cycling: Mountain","2018-09-16 18:36:05","Montaña","17,94 km","52:22","20,6 km/h","561","643","146","208","25,5"
"Cycling: Mountain","2018-09-13 10:02:18","Montaña","18,93 km","55:40","20,4 km/h","541","583","136","170","25,1"
"Cycling: Road","2018-09-09 11:28:51","Carretera","47,66 km","1:50:47","25,8 km/h","1.042","564","139","260","27,2"
"Cycling: Mountain","2018-09-06 10:25:55","Montaña","25,39 km","1:24:45","18,0 km/h","721","510","134","392","24,5"
"Cycling: Mountain","2018-09-05 09:49:19","Montaña","19,40 km","55:36","20,9 km/h","569","614","142","162","23,7"
"Cycling: Road","2018-09-02 11:50:09","Carretera","46,63 km","1:58:28","23,6 km/h","977","495","134","479","26,3"
"Cycling: Road","2018-09-01 09:50:43","Carretera","20,16 km","48:46","24,8 km/h","418","514","130","158","23,4"
"Cycling: Road","2018-08-05 10:49:00","Carretera","61,22 km","2:26:15","25,1 km/h","1.576","647","151","573","34,9"
"Cycling: Mountain","2018-08-03 11:19:08","Montaña","23,44 km","1:10:38","19,9 km/h","653","555","140","373","26,9"
"Cycling: Mountain","2018-08-02 11:22:30","Montaña","15,98 km","1:11:46","13,4 km/h","711","594","140","457","27,0"
"Cycling: Road","2018-07-29 10:31:57","Carretera","100,18 km","3:34:49","28,0 km/h","2.167","605","149","635","29,0"
"Cycling: Road","2018-07-23 11:18:05","Carretera","20,17 km","47:10","25,6 km/h","360","458","122","163","27,5"
"Cycling: Mountain","2018-07-22 11:37:59","Montaña","37,69 km","2:14:15","16,8 km/h","1.039","464","130","495","23,5"
"Cycling: Mountain","2018-07-17 18:18:19","Montaña","15,19 km","51:42","17,6 km/h","443","514","130","150","28,5"
"Cycling: Mountain","2018-07-11 10:58:02","Montaña","20,72 km","1:01:19","20,3 km/h","525","514","129","192","27,6"
"Cycling: Road","2018-07-09 11:32:15","Carretera","17,12 km","42:45","24,0 km/h","322","452","119","90","30,4"
"Cycling: Road","2018-07-08 09:35:07","Carretera","100,41 km","3:33:23","28,2 km/h","2.064","580","145","625","30,0"
"Cycling: Mountain","2018-07-05 10:49:24","Montaña","21,05 km","1:00:52","20,7 km/h","645","636","142","245","27,0"
"Cycling: Road","2018-07-02 12:11:41","Carretera","19,61 km","48:58","24,0 km/h","379","464","122","173","28,8"
"Cycling: Road","2018-06-30 07:31:12","Carretera","91,55 km","4:30:29","20,3 km/h","2.286","507","134","1.758","24,9"
"Cycling: Road","2018-06-26 10:42:27","Carretera","53,49 km","2:04:37","25,8 km/h","1.262","608","145","680","27,1"
"Cycling: Mountain","2018-06-24 19:26:07","Montaña","17,89 km","51:29","20,8 km/h","546","636","142","188","25,0"
"Cycling: Mountain","2018-06-22 08:43:44","Montaña","20,60 km","59:16","20,9 km/h","556","563","134","188","24,9"
"Cycling: Road","2018-06-19 11:01:07","Carretera","25,36 km","1:08:13","22,3 km/h","542","477","124","386","27,8"
"Cycling: Road","2018-06-18 09:05:02","Carretera","22,82 km","1:01:17","22,3 km/h","430","421","120","142","23,2"
"3 Nacions 2018","2018-06-17 08:01:51","Carretera","138,79 km","5:20:06","26,0 km/h","2.823","529","145","2.142","19,1"
"Cycling: Mountain","2018-06-12 10:33:50","Montaña","17,92 km","53:52","20,0 km/h","477","531","131","220","22,1"
"Cycling: Road","2018-06-11 11:18:19","Carretera","23,92 km","53:47","26,7 km/h","583","650","141","333","24,1"
"Cycling: Mountain","2018-06-10 13:12:20","Montaña","13,73 km","51:59","15,8 km/h","573","661","142","311","26,3"
"Cycling: Mountain","2018-06-08 10:39:41","Montaña","33,40 km","1:54:32","17,5 km/h","1.070","561","140","689","24,0"
"Cycling: Mountain","2018-06-05 10:16:59","Montaña","31,33 km","1:45:17","17,9 km/h","1.008","574","141","632","22,2"
"Cycling: Mountain","2018-06-02 11:00:40","Montaña","17,83 km","47:02","22,7 km/h","430","549","130","148","21,2"
"Cycling: Mountain","2018-05-31 10:10:34","Montaña","25,65 km","1:11:08","21,6 km/h","819","691","145","374","22,1"
"Cycling: Road","2018-05-28 11:48:45","Carretera","4,21 km","15:02","16,8 km/h","99","395","108","0","20,6"
"Cycling: Road","2018-05-27 08:32:20","Carretera","90,06 km","3:03:40","29,4 km/h","1.956","639","148","1.191","21,7"
"Cycling: Road","2018-05-23 09:44:08","Carretera","42,09 km","1:31:05","27,7 km/h","903","595","137","466","20,7"
"Cycling: Mountain","2018-05-22 10:13:07","Montaña","27,75 km","1:17:23","21,5 km/h","670","519","130","389","20,0"
"Cycling: Road","2018-05-19 09:37:40","Carretera","60,47 km","2:09:19","28,1 km/h","1.279","593","139","612","22,3"
"Cycling: Road","2018-05-17 09:18:15","Carretera","53,88 km","2:01:28","26,6 km/h","1.200","593","141","702","19,5"
"Cycling: Road","2018-05-16 11:00:19","Carretera","27,42 km","1:03:10","26,0 km/h","636","604","137","420","20,2"
"Cycling: Road","2018-05-14 11:25:23","Carretera","20,65 km","50:13","24,7 km/h","413","493","123","181","16,2"
"Terra de Remences 2018","2018-05-13 08:05:52","Carretera","99,15 km","3:29:26","28,4 km/h","2.054","588","142","1.227","8,6"
"Cycling: Road","2018-05-12 11:26:12","Carretera","20,33 km","46:40","26,1 km/h","527","678","142","167","19,5"
"Cycling: Mountain","2018-05-08 10:36:40","Montaña","25,90 km","1:16:17","20,4 km/h","659","518","131","245","21,0"
"Cycling: Mountain","2018-05-06 11:22:51","Montaña","43,73 km","2:20:15","18,7 km/h","1.267","542","142","620","16,9"
"Cycling: Road","2018-05-05 11:45:27","Carretera","9,88 km","25:46","23,0 km/h","197","459","118","93","16,8"
"Cycling: Road","2018-05-02 11:18:51","Carretera","39,05 km","1:25:31","27,4 km/h","830","582","141","457","16,2"
"Cycling: Road","2018-05-01 12:03:39","Carretera","16,66 km","43:26","23,0 km/h","318","439","119","166","11,7"
"Cycling: Road","2018-04-30 09:28:44","Carretera","76,35 km","3:05:00","24,8 km/h","1.691","548","140","1.272","15,6"
"Cycling: Mountain","2018-04-29 12:22:05","Montaña","13,23 km","52:25","15,1 km/h","492","563","140","321","15,1"
"Cycling: Road","2018-04-28 10:24:48","Carretera","37,35 km","1:22:17","27,2 km/h","835","609","143","515","19,9"
"Cycling: Road","2018-04-26 09:08:11","Carretera","54,01 km","1:59:46","27,1 km/h","1.258","630","144","702","18,4"
"Cycling: Mountain","2018-04-24 11:13:34","Montaña","27,65 km","1:20:38","20,6 km/h","710","528","136","386","23,8"
"Cycling: Road","2018-04-22 11:02:35","Carretera","61,06 km","2:13:10","27,5 km/h","1.342","605","143","601","21,4"
"Cycling: Mountain","2018-04-17 09:05:09","Montaña","29,48 km","1:29:36","19,7 km/h","803","538","136","466","17,4"
"Cycling: Road","2018-04-15 08:03:41","Carretera","96,14 km","3:57:22","24,3 km/h","2.282","577","147","1.770","13,1"
